コーナー,通過順
1コーナー,"9-(10,3)(2,8)5,1(6,7)-4"
2コーナー,"9(10,3)(2,8)-(5,1)-(6,7)-4"
3コーナー,"(*9,3)8(10,2,7)1(5,6)4"
4コーナー,"(9,*3)2(10,8)(5,1,7)6,4"
