コーナー,通過順
1コーナー,"4(7,16)(1,2)(10,15)(8,14)5-(9,12)6,13,11-3"
2コーナー,"4,7(1,16)2(10,15)(5,8,14)9,12,6(13,11)=3"
3コーナー,"4,7(2,16,10)(1,15)5(9,14)(13,8,6)11,12-3"
4コーナー,"4(2,7,16,10)15(1,5)(9,14,6)(13,8,11)3,12"
