券種,組み合わせ,配当,人気
単勝,15,780,4
複勝,15,260,2
複勝,11,420,5
複勝,10,2710,18
枠連,6-7,1850,7
馬連,11-15,5310,19
ワイド,11-15,1870,19
ワイド,10-15,12150,85
ワイド,10-11,25080,123
馬単,15-11,9200,34
3連複,10-11-15,243770,378
3連単,15-11-10,1096640,809
