着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ナルカミ,牡3,57.0,戸崎圭,1:52.9,,1,2.5,37.5,美浦田中博,496(-6)
2,5,9,サムシャイン,牡3,57.0,横山和,1:53.0,1,4,7.5,36.6,美浦鈴木慎,472(-4)
3,8,15,アールプロスト,牡3,57.0,藤岡佑,1:54.0,6,12,88.4,37.6,美浦伊藤大,514(-4)
4,4,7,ロッシニアーナ,牡3,57.0,ルメー,1:54.1,1,2,3.5,38.3,美浦木村,516(-2)
5,8,14,ハルノアラシ,牡3,57.0,丹内,1:54.3,1,10,50.0,38.8,美浦相沢,512(+2)
6,7,12,ブレトワルダ,牡3,57.0,岩田望,1:54.4,3/4,9,41.3,38.6,美浦新開,500(+2)
7,2,3,ソルナシエンテ,牡3,57.0,津村,1:54.6,1,8,40.1,38.4,栗東藤岡,510(0)
8,3,5,ニシノブレイゼスト,牡3,57.0,菅原明,1:55.1,3,13,230.2,38.3,美浦高木,494(0)
9,6,10,ダノンミッション,牡3,57.0,モレイ,1:55.2,クビ,3,6.9,39.5,美浦堀,476(+2)
10,7,13,オタマジャクシ,牡3,57.0,木幡育,1:55.2,クビ,7,31.5,38.9,美浦松永康,478(+6)
11,3,4,タイセイカイザー,牡3,57.0,川田,1:55.3,3/4,5,10.8,38.4,栗東奥村豊,504(+2)
12,4,6,ロードシュヴァリエ,牡3,57.0,西村淳,1:55.7,2,11,78.6,38.6,栗東森田,484(-14)
13,2,2,オリーブグリーン,牡3,57.0,坂井,1:55.7,ハナ,6,14.3,38.7,栗東矢作,526(-2)
14,1,1,ヒフミバンダム,セ3,57.0,内田博,1:56.5,5,15,448.6,40.0,栗東小栗,468(0)
15,5,8,リュキア,牡3,57.0,木幡巧,1:56.7,3/4,14,371.6,41.3,美浦牧,466(-8)
