着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,マテンロウゲイル,牡3,57.0,横山和,1:58.5,,1,2.1,33.9,栗東野中,502(-2)
2,7,9,ロードフィレール,牡3,57.0,坂井,1:58.9,2,6,12.4,34.7,栗東吉岡,524(+6)
3,6,7,サヴォアフェール,牡3,57.0,松山,1:58.9,アタマ,2,6.8,33.9,栗東杉山晴,502(+6)
4,2,2,コレオシークエンス,牡3,57.0,浜中,1:59.0,クビ,4,8.2,34.7,栗東佐藤悠,442(-2)
5,5,5,エチゴドラゴン,牡3,57.0,幸,1:59.2,1.1/2,8,17.6,34.4,栗東宮本,474(+6)
6,5,6,ブラックハヤテ,牡3,57.0,丹内,1:59.4,1.1/4,7,12.6,35.0,美浦蛯名利,450(0)
7,6,8,エイシンイグニース,牡3,57.0,田口,1:59.5,3/4,9,39.8,35.0,栗東野中,488(0)
8,3,3,コロナドブリッジ,牡3,57.0,丸山,1:59.6,3/4,5,8.5,35.6,栗東庄野,524(+8)
9,8,12,キッコベッロ,牡3,57.0,武豊,2:00.2,3.1/2,3,7.5,35.0,栗東友道,492(0)
10,4,4,ショウナンバンライ,牡3,57.0,北村友,2:00.4,1.1/4,10,42.7,35.7,栗東松下,474(+2)
11,7,10,ミリオンクラウン,牡3,57.0,吉田隼,2:00.8,2.1/2,11,253.0,36.5,美浦和田雄,496(-7)
12,8,11,コレデヨカロウ,牡3,57.0,角田和,2:00.9,1,12,352.8,35.4,栗東角田,454(-8)
