券種,組み合わせ,配当,人気
単勝,12,480,1
複勝,12,200,1
複勝,15,430,7
複勝,9,530,10
枠連,6-7,470,1
馬連,12-15,3190,12
ワイド,12-15,1450,14
ワイド,9-12,2260,33
ワイド,9-15,4160,49
馬単,12-15,5440,18
3連複,9-12-15,24760,98
3連単,12-15-9,103380,375
