馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウインポーシャ,牝3,長浜,美浦・矢嶋,,4.8,3,2,3歳未勝利,35.9,466(-2),福島,29,中3週,Y,,3,リオンディーズ,ステイゴールド,,B
2,1,ゴールドフリーダム,セ3,河原田,美浦・青木,差し,134.1,13,8,3歳未勝利,34.8,466(-4),中京,49,中6週,Y,,3,ゴールドアクター,マーベラスサンデー,,
3,2,サファイアプレミア,牝3,柴田裕,美浦・池上,差し,387.3,16,16,3歳未勝利,37.4,416(+4),中山,36,中4週,Y,,2,ワールドプレミア,ロードカナロア,,
4,2,ラップトップ,牝3,石神道,栗東・小栗,差し,14.6,5,4,3歳未勝利,33.8,394(+2),新潟,14,中1週,Y,,3,リオンリオン,ダンスインザダーク,,
5,3,ブランニューホーム,牡3,遠藤,美浦・深山,差し,6.9,4,2,3歳未勝利,35.5,442(0),福島,22,中2週,Y,,3,フィエールマン,ストーミングホーム,,
6,3,サンタカタリナ,牝3,和田陽,栗東・杉山晴,追込,38.7,9,8,3歳未勝利,35.4,466(+2),福島,36,中4週,Y,,1,スワーヴリチャード,クロフネ,,
7,4,セーヌデローヴ,牡3,石田,美浦・黒岩,差し,20.1,6,6,3歳未勝利,35.1,440(-2),東京,21,中2週,Y,,3,ダノンキングリー,ヴィクトワールピサ,,
8,4,ウインターブレス,牡3,小沢,美浦・竹内,先行,4.3,2,9,3歳未勝利,37.6,494(-12),中山,49,中6週,Y,,3,ハービンジャー,ディープインパクト,,B
9,5,カタカムナ,牝3,水沼,美浦・蛯名利,追込,206.2,15,14,3歳未勝利,34.7,428(+2),福島,21,中2週,Y,,3,サトノクラウン,ディープブリランテ,,
10,5,コスモアミュレット,牡3,上里,美浦・加藤士,差し,24.2,7,9,3歳未勝利,36.6,492(+6),福島,28,中3週,Y,,2,ゴールドシップ,Kitten's Joy,,B
11,6,マイネルパーロル,牡3,永島,美浦・嘉藤,差し,148.1,14,15,3歳未勝利,40.1,460(+16),福島,36,中4週,Y,,3,ゴールドシップ,Jeremy,,
12,6,ジャスティンカレラ,牡3,西塚,栗東・友道,差し,38.6,8,13,3歳未勝利,36.3,466(-4),阪神,35,中4週,Y,,2,エピファネイア,Lope de Vega,,
13,7,レゼルフォート,牝3,舟山,栗東・渡辺,追込,2.4,1,5,3歳未勝利,35.0,418(-10),中京,50,中6週,Y,,2,ブリックスアンドモルタル,ディープインパクト,,
14,7,スカーレットジーン,牝3,今村,美浦・水野,追込,122.8,12,9,3歳未勝利,35.8,426(+2),福島,29,中3週,Y,,3,トーセンラー,キングカメハメハ,,
15,8,ヴァールザーゲン,牝3,小林美,美浦・松山,差し,99.2,11,7,3歳未勝利,35.4,408(+2),阪神,77,中10週,Y,,3,サトノダイヤモンド,スクリーンヒーロー,,
16,8,ナムラシンジロー,牡3,松本,栗東・羽月,差し,80.4,10,5,3歳未勝利,36.1,454(+10),福島,22,中2週,Y,,3,ミッキーアイル,ゼンノロブロイ,,
