馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヒヤ,牡6,永野,栗東・鮫島,差し,191.7,12,12,,40.0,476(+12),中山,148,中20週,Y,,3,パドトロワ,ゴールドアリュール,
2,2,ピックアップライン,牡4,松岡,美浦・田中剛,先行,3.9,1,3,4歳以上2勝クラス,36.7,522(+2),東京,21,中2週,Y,,3,ロゴタイプ,ワイルドラッシュ,
3,3,マイネルシトラス,牡5,石川,美浦・武市,先行,105.2,11,9,4歳以上2勝クラス,38.0,528(+2),東京,22,中2週,Y,,2,ジョーカプチーノ,ロージズインメイ,
4,4,メイトースイ,牡4,岩田望,栗東・羽月,逃げ,8.2,5,8,,38.0,424(-4),新潟,14,中1週,Y,,3,フリオーソ,フレンチデピュティ,
5,5,アイファーエポック,牡5,野中,美浦・根本,差し,12.8,8,8,,37.9,482(-2),中山,43,中5週,Y,,3,トビーズコーナー,アサクサデンエン,
6,5,メイショウラナキラ,牡5,池添,栗東・高橋亮,先行,6.2,3,4,,36.1,458(-6),東京,21,中2週,Y,,3,ドゥラメンテ,パントレセレブル,
7,6,モズタンジロウ,牡5,鮫島駿,栗東・牧田,先行,9.2,6,1,4歳以上1勝クラス,38.5,490(+2),阪神,42,中5週,Y,,3,エイシンヒカリ,クロフネ,
8,6,ユイノイチゲキ,牡4,田辺,美浦・深山,,11.3,7,14,4歳以上2勝クラス,41.7,506(+6),阪神,56,中7週,Y,,3,ディスクリートキャット,ゴールドアリュール,
9,7,ララエフォール,牡5,菅原明,美浦・和田雄,追込,7.8,4,9,4歳以上2勝クラス,37.0,498(+8),東京,15,中1週,Y,,3,エイシンヒカリ,Kyllachy,
10,7,ロミオボス,牡4,西村淳,美浦・加藤征,差し,5.7,2,6,4歳以上2勝クラス,35.9,488(+4),東京,99,中13週,Y,,3,ストロングリターン,ヴィクトワールピサ,
11,8,ファイヴレター,牡7,大野,美浦・佐藤吉,追込,33.8,10,5,4歳以上2勝クラス,36.4,482(0),東京,21,中2週,Y,,3,タイムパラドックス,ネオユニヴァース,
12,8,ロイヤルダンス B,牡6,オシェ,美浦・清水英,逃げ,33.2,9,5,,38.7,510(+4),福島,22,中2週,Y,,3,ガルボ,マイネルセレクト,
