着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,アロットドリーム,牝4,56.0,吉田豊,1:10.6,,5,10.3,37.2,栗東本田,444(0)
2,6,12,アンスリウム,牝4,56.0,横山武,1:10.7,1/2,3,4.9,35.8,美浦加藤征,488(+4)
3,1,2,アポロプラネット,牡5,58.0,Mデム,1:10.7,ハナ,6,11.1,35.9,美浦伊藤圭,498(-2)
4,5,10,ヤングワールド,牡4,58.0,三浦,1:10.8,3/4,7,17.2,36.5,美浦手塚,566(+10)
5,2,3,ウィンダミア,牡5,58.0,森泰斗,1:10.9,アタマ,8,26.8,37.1,美浦林,464(+8)
6,3,5,エコロアレス,牡4,58.0,菅原明,1:11.1,1.1/4,2,4.3,36.4,栗東森秀,470(-4)
7,4,7,ディアサクセサー,牡4,58.0,武豊,1:11.1,クビ,1,3.2,37.2,栗東松永幹,520(-6)
8,4,8,カイタロー,牡5,58.0,土田,1:11.2,1/2,11,64.5,36.7,美浦和田雄,472(+2)
9,1,1,アラゴナイト,牝6,56.0,柴田善,1:11.3,クビ,12,101.7,36.0,美浦加藤和,482(+6)
10,2,4,マイアミュレット,セ5,58.0,内田博,1:11.4,3/4,9,42.8,37.7,美浦天間,482(-4)
11,6,11,ダラムキャッスル,牝4,56.0,野中,1:11.4,アタマ,14,178.7,38.0,美浦斎藤誠,504(-16)
12,5,9,アイスマン,牡6,58.0,石橋脩,1:11.4,ハナ,13,155.5,36.3,美浦土田,466(-8)
13,3,6,サイモンギフト,牡4,58.0,田辺,1:11.4,アタマ,4,7.3,37.2,美浦勢司,488(+2)
14,7,13,ニシノラーナ,牝5,56.0,勝浦,1:11.8,2,16,291.5,38.0,美浦加藤和,496(0)
15,8,15,コウソクカレン,牝6,56.0,浜中,1:12.9,7,10,60.9,39.4,美浦中舘,496(-4)
16,8,16,ダイシンウィット,牡7,58.0,石川,1:19.8,大,15,211.5,42.7,美浦小笠,518(+4)
