馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オーヴァーマスター,牡3,高杉,栗東・石坂,先行,9.4,4,2,3歳未勝利,38.8,456(+4),札幌,7,連闘,Y,,3,キズナ,エンパイアメーカー,,B
2,2,ツクバアプローズ,牝3,小林凌,美浦・和田雄,差し,102.9,10,11,3歳未勝利,38.3,468(+16),福島,49,中6週,Y,,3,リアルインパクト,Harlan's Holiday,,
3,3,アイファーキャップ,牡3,川田,栗東・鮫島,差し,2.2,1,3,3歳未勝利,38.6,462(+6),札幌,14,中1週,Y,,3,アポロケンタッキー,ハーツクライ,,B
4,3,サイドキック,牡3,松山,栗東・西園翔,差し,13.7,6,6,3歳未勝利,34.9,502(-2),小倉,42,中5週,Y,,1,アジアエクスプレス,グラスワンダー,,
5,4,テリオスソラ,牝3,古川吉,栗東・松下,先行,235.9,12,13,3歳未勝利,35.2,486(+14),札幌,35,中4週,Y,,3,リオンディーズ,クロフネ,,
6,4,リゼルージュセリエ,牡3,川端,美浦・松山,差し,146.3,11,5,3歳未勝利,39.9,494(-2),札幌,21,中2週,Y,,3,シルバーステート,Fusaichi Pegasus,,
7,5,ラストスピリッツ,牡3,横山和,栗東・緒方,差し,80.7,9,14,3歳未勝利,36.5,506(+8),札幌,28,中3週,Y,,3,ハービンジャー,スペシャルウィーク,,
8,5,ロマンスヒコー,牡3,吉村智,美浦・佐藤吉,差し,564.9,14,11,3歳未勝利,36.3,444(0),札幌,36,中4週,Y,,2,タリスマニック,アドマイヤムーン,,B
9,6,テトラード,牡3,レーン,栗東・坂口,差し,6.2,3,3,3歳未勝利,39.1,464(+2),札幌,14,中1週,Y,,3,マインドユアビスケッツ,ハービンジャー,,
10,6,アドアプローズ,牡3,大野,美浦・小手川,差し,23.5,7,6,3歳未勝利,39.0,454(-4),札幌,35,中4週,Y,,3,ジャングルポケット,キングカメハメハ,,B
11,7,アウトセイル,牝3,長浜,美浦・辻,先行,334.9,13,10,フォーチュ,40.5,462(-3),大井,46,中6週,,,2,エピファネイア,ゼンノロブロイ,,
12,7,ナムラカメジロー,牡3,小林勝,栗東・杉山佳,先行,30.3,8,5,3歳未勝利,40.2,494(-6),札幌,15,中1週,Y,,3,サンダースノー,マンハッタンカフェ,,
13,8,プラムダンディ,牡3,ルメー,美浦・尾形,,3.7,2,4,3歳未勝利,41.4,450(+2),札幌,21,中2週,Y,,3,ラニ,キングカメハメハ,,
14,8,スマイルコレクター,牝3,丹内,美浦・斎藤誠,差し,10.3,5,11,3歳未勝利,34.9,446(-4),福島,36,中4週,Y,,3,ブリックスアンドモルタル,ハーツクライ,,
