着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,サマートゥリスト,牝5,56.0,坂井,1:20.8,,5,10.7,34.6,栗東藤原,486(+12)
2,2,4,タガノペカ,牝5,56.0,国分恭,1:20.8,アタマ,11,28.8,34.9,栗東西園翔,508(-4)
3,6,11,ペースセッティング,牡3,55.0,団野,1:20.9,3/4,1,4.3,35.4,栗東安田隆,486(+2)
4,7,13,ジュノー,セ5,58.0,川須,1:21.1,3/4,17,137.8,34.4,栗東音無,518(-14)
5,8,18,チュウワノキセキ,セ6,58.0,和田竜,1:21.1,アタマ,13,39.6,34.7,栗東大久保,476(+4)
6,3,5,トーホウディアス,牡5,58.0,秋山真,1:21.2,1/2,6,12.0,35.0,栗東小栗,454(0)
7,5,10,タイセイシェダル,牡5,58.0,岩田望,1:21.2,クビ,2,4.9,35.2,栗東高橋忠,464(-6)
8,4,8,リヴェール,牝6,56.0,酒井,1:21.3,1/2,16,103.5,34.2,栗東鮫島,456(-2)
9,5,9,ケデシュ,牝4,56.0,松山,1:21.3,ハナ,12,29.6,34.6,栗東上村,486(-6)
10,2,3,トオヤリトセイト,牡7,58.0,松若,1:21.3,ハナ,14,57.7,34.8,栗東松下,492(+8)
11,6,12,バンデルオーラ,牡4,58.0,菱田,1:21.7,2,9,24.6,34.5,栗東牧浦,472(+4)
12,3,6,オールイズウェル,牡7,58.0,ホー,1:21.7,クビ,7,14.5,34.8,栗東佐々木,498(0)
13,7,15,ハーツラプソディ,牝5,56.0,藤岡康,1:21.7,ハナ,8,22.5,35.3,栗東今野,520(+6)
14,4,7,メイショウベッピン,牝6,56.0,泉谷,1:22.1,2.1/2,15,71.7,34.8,栗東荒川,490(0)
15,8,17,ダルエスサラーム,牝3,53.0,西村淳,1:22.2,アタマ,3,5.6,35.3,栗東高野,440(+8)
16,7,14,ラクスバラディー,牝4,56.0,幸,1:22.3,1,4,7.7,36.6,栗東清水久,516(-6)
17,1,2,ワンスカイ,牡6,58.0,角田河,1:22.3,アタマ,10,28.0,35.1,美浦斎藤誠,494(0)
18,1,1,カプティフ,牡4,58.0,国分優,1:23.1,5,18,397.2,36.9,栗東岡田,476(-2)
