馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キャスケード,牝3,長岡,栗東・高橋亮,先行,23.3,10,5,3歳未勝利,38.7,462(+6),中京,21,中2週,Y,,3,ミスターメロディ,ディープインパクト,,
2,1,ファイナルコマンド,牡3,森田,栗東・東田,差し,118.6,15,,,0.0,514(+2),阪神,83,中11週,Y,,2,キタノコマンドール,Frankel,,
3,2,メイショウヒタカミ,牡3,太宰,栗東・石橋,先行,41.1,12,4,3歳未勝利,37.7,446(0),中京,13,中1週,Y,,3,フィエールマン,ケイムホーム,,
4,2,ナムラロダン,牡3,田山,栗東・長谷川,,6.7,3,3,3歳未勝利,37.1,482(0),阪神,6,連闘,Y,,3,ミッキーアイル,Storm Cat,,B
5,3,スノーガーネット,牝3,小沢,栗東・中尾,先行,119.6,16,12,3歳未勝利,36.0,478(-2),函館,56,中7週,Y,,3,フィレンツェファイア,アドマイヤムーン,,
6,3,マイベスティー,牡3,松若,栗東・高橋亮,先行,13.1,7,5,3歳未勝利,37.0,480(-2),阪神,6,連闘,Y,,3,イスラボニータ,エイシンフラッシュ,,B
7,4,シャインゴーツ,牡3,永島,栗東・北出,差し,34.8,11,3,3歳未勝利,37.3,454(+8),中京,20,中2週,Y,,3,アルアイン,ワイルドラッシュ,,
8,4,タフクッキー,牝3,中井,栗東・中内田,先行,11.7,6,5,3歳未勝利,35.6,484(+18),京都,231,中32週,Y,Y,2,ロードカナロア,ハーツクライ,,
9,5,イッタレイッタレ,セ3,岩田望,栗東・寺島,差し,8.9,4,4,3歳未勝利,37.1,468(-2),中京,20,中2週,Y,,3,ルヴァンスレーヴ,ハーツクライ,,
10,5,アスクハッピーマン,牡3,西村淳,栗東・矢作,先行,16.5,8,4,3歳未勝利,38.1,476(-8),阪神,6,連闘,Y,,3,サートゥルナーリア,タイキシャトル,,
11,6,バルフルール,牝3,角田和,栗東・長谷川,先行,10.9,5,4,3歳未勝利,34.5,494(+8),中京,13,中1週,Y,,3,Saxon Warrior,Le Havre,,
12,6,ビーアイジーニー,牡3,岩田康,栗東・牧田,先行,82.4,14,2,ナティレイ,41.7,496(+3),船橋,72,中9週,,,2,サトノアラジン,ヨハネスブルグ,,B
13,7,ユウトザイシン,牡3,藤懸,栗東・千田,差し,5.4,2,4,3歳未勝利,36.4,498(-6),阪神,6,連闘,Y,,3,リアルインパクト,ホワイトマズル,,
14,7,ローレルアイビー,牝3,川又,栗東・杉山佳,差し,78.1,13,16,3歳未勝利,44.9,474(0),阪神,84,中11週,Y,,2,ドレフォン,スペシャルウィーク,,B
15,8,プペアンビスキュイ,牝3,坂井,栗東・茶木,差し,3.2,1,2,3歳未勝利,37.1,510(-6),中京,13,中1週,Y,,2,インディチャンプ,ホワイトマズル,,
16,8,ハピネスサンライズ,牝3,松山,栗東・東田,先行,19.6,9,3,3歳未勝利,34.3,476(+8),中京,13,中1週,Y,,3,ダノンスマッシュ,タニノギムレット,,B
