着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,ウィープディライト,セ3,55.0,斎藤,2:25.1,,4,7.2,35.7,栗東池添,504(+4)
2,5,9,イゾレエオリア,牝4,56.0,丹内,2:25.2,3/4,1,3.3,36.5,美浦伊藤大,460(+12)
3,5,10,ティータイム,牝4,56.0,西塚,2:25.3,1/2,12,41.5,36.2,栗東長谷川,458(+12)
4,8,15,ヴァンデスト,牝5,56.0,永島,2:25.5,1,11,35.3,35.8,栗東藤沢,420(+2)
5,7,14,サイレントグルーヴ,牝3,53.0,小沢,2:25.6,1,10,31.6,37.0,栗東角田,486(+2)
6,1,1,アラナコア,牡3,55.0,国分恭,2:25.7,クビ,2,4.3,36.4,栗東田中克,490(-4)
7,3,6,ルミエールドゥース,牝3,53.0,荻野極,2:25.9,1.1/2,9,26.5,37.2,栗東辻野,478(0)
8,4,8,パッカパッカブー,牡3,55.0,菊沢,2:26.0,クビ,7,15.7,37.0,美浦堀内,496(+4)
9,3,5,フォーグッド,セ5,58.0,丸山,2:26.0,クビ,6,14.6,36.9,美浦国枝,516(0)
10,2,3,マハナ,牝3,53.0,柴田裕,2:26.7,4,14,79.9,37.5,栗東鮫島,442(-8)
11,6,11,ニシノザイホウ,牡3,55.0,松本,2:26.7,クビ,15,198.7,37.0,栗東新谷,430(+2)
12,2,4,ビレッジイーグル,牡7,58.0,木幡初,2:26.8,1/2,3,7.1,38.4,美浦竹内,520(+8)
13,4,7,サルヴェージワーク,牡3,55.0,石橋脩,2:27.2,2.1/2,5,8.8,38.7,美浦田村,524(-8)
14,8,16,エコロマーベリック,セ4,58.0,小林勝,2:27.5,1.3/4,13,73.4,38.8,美浦加藤征,498(+6)
15,7,13,リリエンフェルト,牝3,53.0,武藤,2:27.5,クビ,8,26.3,39.0,美浦相沢,452(+4)
16,6,12,ライヴァル,牡4,58.0,小林凌,2:28.6,7,16,389.0,38.2,美浦天間,486(+2)
