着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ケイアイターコイズ,牡7,57.0,ムルザ,1:11.7,,1,2.9,36.6,栗東新谷,528(-2)
2,1,1,アイオライト,牡6,58.0,岩田望,1:11.8,1/2,6,10.0,36.5,美浦武藤,496(+1)
3,7,8,コパノマーキュリー,牡6,55.0,鮫島駿,1:12.0,1.1/4,11,72.5,36.4,栗東村山,514(+2)
4,8,10,サイクロトロン,牡6,57.0,斎藤,1:12.1,クビ,2,5.4,36.9,栗東音無,530(+6)
5,2,2,ゼンノアンジュ,牝5,53.0,松山,1:12.1,クビ,3,6.0,36.6,栗東中村,498(0)
6,5,5,ミスズグランドオー,牡5,55.0,酒井,1:12.3,3/4,7,13.1,37.1,美浦伊藤圭,490(+2)
7,7,9,スワーヴシャルル,牡7,55.0,岩田康,1:12.4,1/2,4,6.8,37.0,栗東安田隆,480(-2)
8,6,6,メイショウミライ,牡8,53.0,秋山真,1:12.4,クビ,10,43.3,36.6,栗東南井,506(-2)
9,8,11,サダムスキャット,牝6,53.0,川須,1:12.6,1.1/4,5,8.1,37.2,栗東中尾,478(0)
10,6,7,サイモンハロルド,牡6,54.0,松田,1:13.0,2.1/2,9,35.5,37.2,栗東森,466(+6)
11,4,4,ヒロシゲゴールド,牡8,58.0,荻野極,1:14.0,6,8,18.8,39.0,栗東北出,488(+8)
