着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,キャッスルレイク,牝2,55.0,田口,1:23.0,,2,3.2,33.6,栗東松下,464(+2)
2,8,8,イリフィ,牝2,55.0,鮫島駿,1:23.1,3/4,4,8.0,34.0,栗東高野,424(-2)
3,6,6,エイヨーアメジスト,牝2,55.0,吉村,1:23.3,1.1/2,7,21.5,34.6,栗東牧田,438(0)
4,7,7,セルヴァンス,牡2,56.0,シュタ,1:23.5,1.1/4,6,15.0,34.0,栗東小椋,428(-2)
5,4,4,アクルクス,牡2,56.0,藤懸,1:23.8,2,3,4.5,34.0,栗東池添,472(0)
6,3,3,ウィルサヴァイブ,牝2,55.0,Cデム,1:23.9,クビ,1,2.5,34.3,栗東須貝,436(+8)
7,5,5,ヒデノブルースカイ,牡2,56.0,坂井,1:24.6,4,5,14.3,34.2,栗東梅田,420(0)
8,8,9,メイプルギン,牡2,56.0,渡辺竜,1:24.6,クビ,9,240.2,34.4,地方伊藤強,420(-3)
9,2,2,ハリーケーン,牡2,56.0,水口,1:25.2,3.1/2,8,70.8,35.1,栗東大根田,502(-8)
