着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,アウトレンジ,牡5,58.0,松山,1:57.2,,4,6.0,35.1,栗東大久保,490(-3)
2,3,6,ロードクロンヌ,牡4,57.0,藤岡佑,1:57.4,1.1/2,1,4.7,35.2,栗東四位,490(+10)
3,6,12,レヴォントゥレット,牡4,57.0,鮫島駿,1:57.4,アタマ,10,43.4,35.6,栗東矢作,490(-2)
4,7,13,ジンセイ,牡4,57.0,川田,1:57.5,1/2,5,6.1,35.3,栗東庄野,512(+2)
5,8,15,タイトニット,牡5,57.0,坂井,1:57.5,クビ,7,12.7,35.1,栗東今野,556(-8)
6,1,1,テーオードレフォン,牡6,57.0,シュタ,1:57.8,1.1/2,6,10.1,35.5,栗東梅田,502(-2)
7,2,4,メイショウハリオ,牡8,59.0,浜中,1:57.8,ハナ,3,5.5,35.2,栗東岡田,508(+9)
8,6,11,マーブルロック,牡5,57.0,武豊,1:58.2,2.1/2,8,20.3,36.3,栗東西園正,524(+4)
9,4,8,ブライアンセンス,牡5,57.0,岩田望,1:58.2,クビ,2,4.7,35.9,美浦斎藤誠,514(0)
10,3,5,ルクスフロンティア,牡5,57.0,岩田康,1:58.5,1.3/4,9,40.2,36.0,栗東松永幹,498(+6)
11,1,2,スレイマン,牡7,57.0,北村友,1:58.5,クビ,13,129.5,35.7,栗東池添,546(+4)
12,5,9,カンピオーネ,牡6,57.0,高杉,1:58.6,1/2,12,111.6,35.7,美浦栗田,512(+2)
13,5,10,ペプチドソレイユ,牡5,57.0,古川吉,1:58.7,1/2,16,258.0,36.1,栗東武英,486(-6)
14,8,16,バハルダール,牡6,57.0,田口,1:58.8,クビ,15,184.1,36.2,栗東池江,514(+2)
15,7,14,ライオットガール,牝5,55.0,吉村,1:58.9,3/4,14,145.4,36.4,栗東中村,482(+9)
16,2,3,メイクアリープ,牡6,57.0,幸,1:59.0,1,11,81.6,36.9,栗東大根田,494(-6)
