コーナー,通過順
1コーナー,"13,14,15(6,10,12)(4,8)7(1,11)(5,9)3,2"
2コーナー,"13,14-15(6,10,12,8)(4,7)(1,11)9(5,3)2"
3コーナー,"13(14,2)(15,8)10(7,12,11)-(9,3)-(6,4)5,1"
4コーナー,"(*13,14)-(10,15,2,8)7,11(12,9)(4,3)(6,5)1"
