着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,6,ティアップリオン,牡6,58.0,武豊,1:46.6,,9,41.3,37.6,美浦奥平,488(+2)
2,8,14,オールマキシマム,牝4,56.0,横山典,1:46.6,クビ,4,6.2,37.3,美浦奥平,456(+12)
3,1,1,ラフエイジアン,セ4,58.0,吉村智,1:46.7,クビ,8,30.2,37.6,美浦中舘,472(+8)
4,5,7,アレクサ,牡4,58.0,松山,1:46.8,1,5,6.5,37.3,美浦斎藤誠,510(+10)
5,5,8,サムハンター,牡6,58.0,モレイ,1:47.0,1,3,5.7,38.3,栗東高橋康,488(-12)
6,6,9,ビーアイオラクル,牡5,58.0,オシェ,1:47.1,1/2,1,3.2,38.5,栗東牧田,496(+6)
7,3,3,スズカマジェスタ,牡5,58.0,レーン,1:47.2,1/2,2,5.0,38.4,栗東須貝,440(-2)
8,8,13,デビッドテソーロ,牡3,56.0,ルメー,1:47.6,2.1/2,6,9.8,39.0,美浦小手川,470(+2)
9,7,11,ワイワイレジェンド,牡3,56.0,ティー,1:47.8,1.1/4,7,17.3,39.5,栗東矢作,472(0)
10,6,10,スズカルビコン,牡6,58.0,戸崎圭,1:48.3,3,11,101.1,39.9,美浦堀内,508(-8)
11,4,5,フォーワンセルフ,牡5,58.0,サンチ,1:48.6,1.3/4,12,102.1,39.8,美浦小手川,518(-24)
12,2,2,サヴァビアン,牡6,58.0,ホー,1:49.1,3,10,70.2,39.7,栗東羽月,438(+2)
中止,3,4,シックザイン,牡5,58.0,坂井,,,13,147.5,,美浦水野,470(+14)
除外,7,12,ショウナンカブト,牡4,58.0,川田,,,,,,美浦戸田,552(-4)
