着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,エーデルブルーメ,牝5,55.0,川田,1:58.8,,1,4.1,33.9,栗東福永,486(+8)
2,6,12,シェイクユアハート,牡4,57.0,古川吉,1:59.1,1.1/2,7,15.3,34.5,栗東宮,448(+8)
3,4,8,セブンマジシャン,牡4,58.0,鮫島駿,1:59.4,2,2,4.5,34.3,栗東高野,492(-14)
4,7,13,フレーヴァード,牡4,56.0,モレイ,1:59.4,ハナ,3,5.9,34.1,美浦大竹,442(-6)
5,2,4,アスクドゥポルテ,牡4,55.0,岩田望,1:59.4,ハナ,10,28.4,34.7,栗東河内,470(-2)
6,1,2,アップデート,牡5,55.0,松若風,1:59.5,クビ,15,95.0,34.2,栗東杉山晴,506(-2)
7,3,5,ウインエクレール,牝5,53.0,Mデム,1:59.5,アタマ,11,32.8,34.9,美浦畠山,478(-18)
8,3,6,ルージュアルル,牝5,53.0,坂井,1:59.5,クビ,14,44.6,34.6,美浦国枝,478(-6)
9,1,1,バールデュヴァン,牡4,55.0,角田河,1:59.6,1/2,8,21.9,35.2,栗東浜田,518(-12)
10,4,7,ワイドアラジン,牡4,56.0,武豊,1:59.7,1/2,9,25.5,34.7,栗東奥村豊,482(-4)
11,5,10,ヒヅルジョウ,牝5,52.0,幸,1:59.7,アタマ,16,147.1,34.2,栗東岡田,498(+6)
12,8,16,アスクオンディープ,セ5,55.0,松山,1:59.9,3/4,6,14.8,35.6,栗東河内,486(-8)
13,5,9,モズロックンロール,牡4,57.0,藤岡佑,1:59.9,クビ,4,10.7,34.9,栗東藤岡,512(-2)
14,7,14,ダノントルネード,牡4,56.0,西村淳,1:59.9,クビ,12,33.7,34.8,栗東中内田,512(0)
15,6,11,ダイバリオン,牡5,56.0,津村,2:00.2,1.1/2,13,43.7,34.9,美浦池上,468(-2)
16,2,3,カネフラ,牡4,55.0,横山武,2:00.4,1,5,11.0,34.9,栗東高橋康,444(-12)
