馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,デルマサクラサク,牝3,川又,栗東・牧田,差し,21.6,8,5,3歳以上1勝クラス,37.5,484(+8),京都,14,中1週,Y,,3,マインドユアビスケッツ,Mineshaft,,B
2,2,レイフロレット,牝4,鷲頭,栗東・井上,先行,8.4,3,3,3歳以上1勝クラス,38.0,428(+8),福島,27,中3週,Y,,3,レイデオロ,ハーツクライ,,
3,2,キャットテイル,牝3,西塚,栗東・野中,差し,133.3,15,14,3歳未勝利,44.3,430(+8),札幌,119,中16週,Y,,3,ディスクリートキャット,ディープインパクト,,
4,3,ロミヒ,牝3,,美浦・伊藤圭,差し,37.9,11,9,3歳以上1勝クラス,39.5,498(-4),新潟,41,中5週,Y,,3,ヘニーヒューズ,マンハッタンカフェ,,B
5,3,ラテライト,牝3,斎藤,栗東・松下,差し,50.8,13,13,3歳以上1勝クラス,41.5,448(0),福島,21,中2週,Y,,3,ブリックスアンドモルタル,ゴールドアリュール,,
6,4,コンテナライン,牝3,吉村,栗東・高柳大,差し,9.2,4,5,3歳以上1勝クラス,37.5,486(+22),阪神,76,中10週,Y,,3,ドゥラメンテ,Archarcharch,,B
7,4,エアニゲラ,牝3,亀田,栗東・池添,,14.9,5,6,3歳以上2勝クラス,38.4,452(-14),京都,21,中2週,Y,,3,アルアイン,エンパイアメーカー,,
8,5,ビップレーヌ,牝4,松本,美浦・高柳瑞,差し,98.4,14,16,3歳以上1勝クラス,39.9,482(+6),中山,70,中9週,Y,,3,リアルインパクト,キングカメハメハ,,B
9,5,ヴァリオーサ,牝3,富田,栗東・武幸,差し,43.7,12,7,3歳以上1勝クラス,39.5,488(+2),福島,20,中2週,Y,,3,エピファネイア,Crocker Road,,
10,6,チリーゴールド,牝3,石神道,美浦・深山,差し,34.1,10,11,3歳以上1勝クラス,34.9,422(-6),東京,20,中2週,Y,,3,オルフェーヴル,Malibu Moon,,
11,6,スルーザナイト,牝3,ジェル,栗東・西園翔,先行,4.2,2,7,3歳以上1勝クラス,36.6,494(0),京都,41,中5週,Y,,3,リアルインパクト,クロフネ,,
12,7,ディペンダブル,牝3,菊沢,美浦・菊沢,差し,19.1,7,4,3歳以上1勝クラス,38.1,502(+6),中山,91,中12週,Y,,3,ナダル,ディープインパクト,,B
13,7,レーヴドレフォン,牝4,古川奈,栗東・矢作,差し,31.5,9,7,3歳以上1勝クラス,37.8,480(+6),京都,14,中1週,Y,,3,ドレフォン,オルフェーヴル,,
14,8,タマモジャスミン,牝3,小沢,栗東・大橋,先行,2.4,1,2,3歳以上1勝クラス,38.8,508(0),福島,20,中2週,Y,,3,タワーオブロンドン,ゴールドアリュール,,
15,8,ケープウィッカム,牝4,丸山,美浦・中舘,先行,16.4,6,4,3歳以上1勝クラス,38.8,448(-10),福島,20,中2週,Y,,3,ドレフォン,ディープインパクト,,B
