着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,уВ│уГ╝уГИуВвуГкуВ╖уВвуГ│,чЙЭ3,54.0,шПЕхОЯцШО,1:31.8,,2,3.2,32.9,3-3,ч╛Оц╡жф╝КшЧдхдз
2,6,7,уГЖуГйуГбуГкуВ┐,чЙЭ4,54.0,цИ╕х┤ОхЬн,1:32.1,2,5,13.3,32.7,6-6,цаЧцЭ▒щаИш▓Э
3,8,10,уГбуВдуВ╖уГзуВжуГиуВ╛уГй,чЙЭ4,54.0,хРЙчФ░ш▒К,1:32.1,уВвуВ┐уГЮ,4,12.3,33.5,2-2,ч╛Оц╡жщлШцЯ│чСЮ
4,6,6,уГбуВ┐уГлуВ╣уГФуГ╝уГЙ,чЙб5,56.0,ф╕Йц╡ж,1:32.4,1.3/4,6,28.2,33.3,5-5,ч╛Оц╡жцЦОшЧдшка
5,4,4,уГЗуГ│уВпуГЮуГ╝уГл,чЙб3,55.0,уГлуГбуГ╝,1:32.5,уВпуГУ,1,1.7,34.6,1-1,ч╛Оц╡жчФ░ф╕нхНЪ
6,7,8,уВ╖уГгуГ│уГСуГ│уГЮуГ╝уВп,чЙб4,55.0,хОЯ,1:32.5,уВпуГУ,7,30.2,32.9,7-7,ч╛Оц╡жшЫпхРНцнг
7,8,11,уГБуВзуГлуГОуГЬуГ╝уВ░,уВ╗6,57.0,ше┐хбЪ,1:32.6,уВпуГУ,3,10.0,33.9,3-3,цаЧцЭ▒шЧдхОЯ
8,3,3,уВвуГ│уГУуГРуГмуГ│уГИ,чЙб5,54.0,чЯ│х╖Э,1:32.8,1.1/4,10,88.6,32.7,10-10,цаЧцЭ▒шЧдщЗО
9,1,1,уГЪуГГуГмуВ░уГкуГ╝уГЛ,чЙб4,55.0,хЖЕчФ░хНЪ,1:32.8,уВпуГУ,9,65.3,33.1,7-8,ч╛Оц╡жцЙЛхбЪф╣Е
10,7,9,уВиуВдуГауГХуВйуГ╝уВиуГ╝уВ╣,чЙб4,55.0,уВнуГ│уВ░,1:32.9,уВпуГУ,8,32.7,33.2,9-8,ч╛Оц╡жцнжф║Х
ф╕нцнв,2,2,уГЗуГлуГРуВдуВ╣,чЙб6,52.0,х╢ЛчФ░,,,11,327.6,,11-11,ч╛Оц╡жхНЧчФ░
