着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ポエットリー,牝3,53.0,鮫島駿,1:10.0,,1,2.3,34.2,栗東平田,468(-2)
2,5,5,ランドオブラヴ,牝4,56.0,横山武,1:10.1,1,3,5.3,34.0,美浦蛯名正,428(-2)
3,2,2,ロゼクラン,牝6,56.0,荻野琢,1:10.2,1/2,9,41.5,33.9,栗東藤沢,444(-8)
4,8,9,イグニション,牡4,58.0,丹内,1:10.2,アタマ,5,8.9,34.6,栗東畑端,470(0)
5,4,4,イイヒニナル,牝4,56.0,角田河,1:10.2,ハナ,6,17.2,34.7,栗東千田,406(+26)
6,7,7,スマートルシーダ,牡6,58.0,浜中,1:10.2,ハナ,4,8.6,34.2,栗東音無,468(+4)
7,3,3,トリップトゥムーン,牡5,58.0,菱田,1:10.6,2,8,30.3,34.2,栗東新谷,448(-4)
8,8,10,ニシノコウダイ,牡4,58.0,藤岡佑,1:10.6,クビ,2,4.2,34.8,栗東長谷川,486(+4)
9,6,6,スクルプトーリス,牝4,56.0,富田,1:10.7,クビ,7,19.8,34.9,栗東松下,466(+6)
10,7,8,グッドグロウス,牡5,58.0,古川吉,1:11.1,2.1/2,10,169.1,35.0,栗東大根田,470(+4)
