コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"1(6,10)(11,18)(3,4,7)(2,5,9,13)(12,15)16,8(17,14)"
4コーナー,"1-6(10,11,18)(3,4)(7,9)(5,13)(2,12)(16,15,14)(17,8)"
