馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クイックバイオ,牝4,川田,栗東・須貝,差し,6.8,4,4,4歳以上2勝クラス,33.5,490(-2),阪神,13,中1週,Y,,3,ブリックスアンドモルタル,ゼンノロブロイ,
2,2,アンビバレント,牡5,Ｍデム,栗東・藤野,差し,57.6,10,8,4歳以上2勝クラス,33.6,470(-2),中山,20,中2週,Y,,3,ディスクリートキャット,アドマイヤマックス,
3,3,サロニコス,牝4,北村友,栗東・松下,先行,8.6,5,7,,37.1,462(+12),小倉,48,中6週,Y,,3,ロードカナロア,ディープインパクト,
4,3,ベンガン,牡8,高杉,栗東・千田,差し,266.4,14,15,,35.7,470(-8),小倉,76,中10週,Y,,3,オルフェーヴル,ダンスインザダーク,
5,4,レディマリオン,牝4,吉村,栗東・長谷川,先行,15.6,7,1,4歳以上1勝クラス,35.4,448(-2),阪神,20,中2週,Y,,3,ハービンジャー,サンデーサイレンス,
6,4,プシプシーナ B,牝4,池添,栗東・小栗,,83.7,11,7,4歳以上2勝クラス,35.8,430(0),京都,77,中10週,Y,,3,エピファネイア,フジキセキ,
7,5,ベルウッドブラボー B,牡6,田口,美浦・和田雄,差し,123.6,13,8,,35.9,462(+2),阪神,27,中3週,Y,,3,シルバーステート,ヨハネスブルグ,
8,5,テラステラ,牡5,坂井,栗東・矢作,差し,6.7,3,6,,34.3,480(-6),阪神,21,中2週,Y,,3,モーリス,スペシャルウィーク,
9,6,モズアンタレス,牝5,,栗東・飯田,先行,32.8,9,7,,35.3,502(-4),中京,28,中3週,Y,,3,グランプリボス,クロフネ,
10,6,コンフェルマ,牡4,松山,栗東・寺島,逃げ,12.0,6,9,,41.0,506(-4),阪神,48,中6週,Y,,3,エピファネイア,ディープインパクト,
11,7,スカイハイ,牡4,岩田望,栗東・清水久,差し,2.5,1,2,,35.4,546(+4),阪神,27,中3週,Y,,3,キタサンブラック,キングカメハメハ,
12,7,ジュンゴールド,牡4,武豊,栗東・友道,差し,6.0,2,5,,34.8,494(+4),阪神,27,中3週,Y,,3,エピファネイア,ゼンノロブロイ,
13,8,トラペジスト,牡4,和田竜,栗東・秋山,差し,21.7,8,7,,35.2,534(-6),阪神,27,中3週,Y,,3,ニューイヤーズデイ,Dynaformer,
14,8,ゴールドサーベル,牡4,菱田,栗東・大久保,差し,90.4,12,10,4歳以上2勝クラス,34.9,474(+4),阪神,49,中6週,Y,,3,レッドファルクス,ステイゴールド,
