馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヒットザグラウンド,牝3,古川吉,栗東・四位,差し,6.1,3,2,3歳未勝利,35.1,450(+2),函館,14,中1週,Y,,3,ファインニードル,Broken Vow,,
2,2,ズットマツモト,牝3,古川奈,美浦・竹内,,40.9,9,14,3歳未勝利,36.3,454(0),函館,8,連闘,Y,,3,ミッキーアイル,トウカイテイオー,,B
3,2,アークシャルダーム,牝3,丹内,栗東・友道,先行,3.5,1,3,3歳未勝利,34.2,464(-2),函館,21,中2週,Y,,3,ブリックスアンドモルタル,Rainbow Quest,,
4,3,メイショウハボマイ,牡3,松本,栗東・本田,差し,102.8,14,8,3歳未勝利,36.4,466(0),函館,7,連闘,Y,,3,マジェスティックウォリアー,ネオユニヴァース,,
5,3,ドラマツルギー,牝3,和田陽,栗東・大根田,差し,313.6,15,10,3歳未勝利,35.5,422(-4),函館,7,連闘,Y,,3,カレンブラックヒル,スウェプトオーヴァーボード,,
6,4,ユナホークパワー,牝3,橋木,美浦・小西,追込,102.6,13,11,3歳未勝利,35.5,446(-4),函館,15,中1週,Y,,3,イスラボニータ,ソングオブウインド,,
7,4,ピースフルゴールド,牝3,横山武,美浦・斎藤誠,先行,13.0,7,5,3歳未勝利,35.8,476(+2),函館,14,中1週,Y,,3,ロードカナロア,オルフェーヴル,,
8,5,ブラックティンカー,牝3,吉田隼,美浦・和田雄,先行,42.5,10,6,3歳未勝利,35.3,444(+8),函館,8,連闘,Y,,3,シルバーステート,キングヘイロー,,
9,5,ウインコンパス,牡3,,栗東・西園正,差し,89.2,11,7,2歳未勝利,37.8,440(+6),中京,294,中41週,Y,Y,3,ファインニードル,キンシャサノキセキ,,
10,6,ガジュノリホワイト,牡3,小林美,美浦・尾形,先行,8.3,5,12,3歳未勝利,37.1,452(-4),東京,15,中1週,Y,,3,リアルスティール,ヴィクトワールピサ,,
11,6,チリーゴールド,牝3,柴田裕,美浦・深山,追込,92.2,12,11,3歳未勝利,35.1,436(+6),函館,14,中1週,Y,,1,オルフェーヴル,Malibu Moon,,
12,7,ララバニュルス,牡3,藤岡佑,美浦・大竹,差し,5.0,2,4,3歳未勝利,34.7,526(+2),東京,21,中2週,Y,,3,モーリス,タイキシャトル,,
13,7,ダディーズグーグー,牡3,佐々木,栗東・畑端,先行,14.5,8,6,3歳未勝利,34.7,488(+2),京都,49,中6週,Y,,3,タワーオブロンドン,Giant's Causeway,,
14,8,ヴィータレヴィス,牡3,舟山,栗東・池添,,9.8,6,9,3歳未勝利,40.8,486(+2),函館,15,中1週,Y,,3,モーリス,サクラバクシンオー,,
15,8,アセンディア,牝3,武豊,美浦・田中勝,先行,6.6,4,5,3歳未勝利,34.6,444(0),函館,22,中2週,Y,,3,キンシャサノキセキ,スウェプトオーヴァーボード,,
