馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マイネルアウルム,牡4,石神道,美浦・伊藤伸,差し,6.4,3,4,4歳以上1勝クラス,35.0,448(+10),福島,28,中3週,Y,,3,ゴールドシップ,アグネスタキオン,,
2,2,アンドローゼス,牝5,丸山,美浦・加藤士,差し,27.9,7,11,4歳以上1勝クラス,35.2,466(+2),新潟,14,中1週,Y,,3,スワーヴリチャード,ワークフォース,,
3,3,ロジウムエポック,牡6,河原田,美浦・村田,差し,193.8,12,14,,37.0,488(-8),小倉,78,中10週,Y,,3,サトノクラウン,キングカメハメハ,,
4,4,コスモアチーブ,牡4,石川,美浦・相沢,先行,13.8,5,8,,37.2,472(-4),中京,64,中8週,Y,,3,ゴールドシップ,マツリダゴッホ,,
5,4,コンサートマスター,牡4,長浜,美浦・黒岩,差し,55.0,9,14,4歳以上1勝クラス,36.5,484(-2),東京,91,中12週,Y,,2,サトノダイヤモンド,Danehill Dancer,,
6,5,コーラスライン,牝7,上里,美浦・本間,差し,281.7,13,9,4歳以上1勝クラス,37.2,450(+14),阪神,84,中11週,Y,,3,ハービンジャー,キングカメハメハ,,
7,5,デビューフライト,牝4,遠藤,美浦・小島,差し,102.0,11,13,,38.3,440(-4),新潟,8,連闘,Y,,3,フィエールマン,ストロングリターン,,
8,6,ベネスピラ,牡4,荻野極,美浦・鹿戸,先行,2.6,1,4,4歳以上1勝クラス,34.9,452(+4),中山,29,中3週,Y,,3,レイデオロ,ディープインパクト,,
9,6,トラストモアリズム,牝4,今村,美浦・高橋文,追込,34.4,8,13,,38.1,418(+6),新潟,211,中29週,Y,Y,3,サンダースノー,タニノギムレット,,
10,7,ディーンズリスター,セ7,亀田,栗東・斉藤崇,差し,7.4,4,6,4歳以上1勝クラス,35.1,502(0),中京,49,中6週,Y,,3,ディープインパクト,Storm Cat,,B
11,7,ウインボレロ,牡5,武藤,美浦・水野,先行,16.7,6,5,,35.5,448(+4),福島,21,中2週,Y,,3,モーリス,ステイゴールド,,B
12,8,ダノンアトラス,牡5,舟山,栗東・橋口,追込,2.9,2,2,4歳以上1勝クラス,35.0,410(+8),小倉,84,中11週,Y,,3,ミッキーロケット,ディープインパクト,,
13,8,ソリッドベーシス,セ4,菊沢,美浦・大和田,,86.9,10,12,4歳以上1勝クラス,38.9,486(+6),中京,63,中8週,Y,,3,ブリックスアンドモルタル,ダイワメジャー,,
