券種,組み合わせ,配当,人気
単勝,12,740,3
複勝,12,230,3
複勝,4,180,2
複勝,2,3570,16
枠連,2-6,1260,5
馬連,4-12,1540,6
ワイド,4-12,620,5
ワイド,2-12,28850,94
ワイド,2-4,19700,78
馬単,12-4,3540,15
3連複,2-4-12,174760,235
3連単,12-4-2,816870,178
