コーナー,通過順
1コーナー,
2コーナー,"(*1,4,9)(2,6,8)3-7-5"
3コーナー,"1-9(4,8)6,3,2-7-5"
4コーナー,"(*1,9)8(6,3)(4,2,7)5"
