馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オンザバサラ,牡3,木幡巧,美浦・大和田,差し,27.3,5,4,3歳未勝利,39.6,470(-10),中京,14,中1週,Y,,3,ハービンジャー,ディープインパクト,,
2,2,サンライズフーガ,牡3,,栗東・前川,差し,81.1,9,11,3歳未勝利,40.1,476(+4),中京,8,連闘,Y,,3,ルーラーシップ,アグネスタキオン,,
3,3,カフェヘニーハイ,牡3,内田博,美浦・中舘,差し,30.2,6,9,3歳未勝利,39.0,500(-8),東京,57,中7週,Y,,2,ヘニーヒューズ,アドマイヤムーン,,
4,4,ミルキーハニー,牝3,上里,美浦・尾形,,49.4,7,12,3歳未勝利,40.4,482(-2),中山,7,連闘,Y,,3,ダイシンサンダー,ワークフォース,,
5,4,ハーレムシャフル,牡3,北村宏,美浦・勢司,差し,61.0,8,12,3歳未勝利,39.7,446(+2),東京,42,中5週,Y,,3,ダノンレジェンド,ブライアンズタイム,,
6,5,ソラノキャンバス,セ3,石神道,美浦・武井,差し,20.1,4,12,2歳未勝利,38.5,420(-8),東京,133,中18週,Y,,3,ニューイヤーズデイ,Sunray Spirit,,
7,5,グランスターオー,牡3,水沼,美浦・加藤和,差し,212.7,11,12,3歳未勝利,41.7,502(+28),小倉,71,中9週,Y,,3,シニスターミニスター,クロフネ,,
8,6,ナイトダンサー,牡3,石田,美浦・佐藤吉,差し,172.3,10,9,3歳未勝利,42.4,450(+2),中京,14,中1週,Y,,3,カレンブラックヒル,ヴィクトワールピサ,,
9,6,ホウヨウムーン,牝3,嶋田,美浦・伊坂,差し,221.6,12,16,3歳未勝利,36.5,448(0),中京,14,中1週,Y,,3,シャンハイボビー,ケイムホーム,,
10,7,ニニンサンキャク,牡3,原田和,美浦・蛯名利,追込,417.2,13,14,3歳未勝利,38.8,436(-2),中山,8,連闘,Y,,2,ユアーズトゥルーリ,フサイチコンコルド,,
11,7,グレイテストソング,牡3,佐々木,美浦・小笠,差し,1.2,1,2,3歳未勝利,38.2,428(-4),中山,29,中3週,Y,,2,モズアスコット,ハーツクライ,,
12,8,ティアップドライブ,牡3,丸田,美浦・奥平,先行,5.0,2,4,3歳未勝利,39.7,498(-4),中山,21,中2週,Y,,3,リオンディーズ,ゴールドアリュール,,
13,8,キープオントップ,牡3,長浜,美浦・西田,差し,18.2,3,10,3歳未勝利,39.4,514(0),中山,14,中1週,Y,,1,デクラレーションオブウォー,Distorted Humor,,
