着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,レッドバロッサ,セ6,61.0,小牧加,3:34.6,,3,5.3,13.7,栗東佐藤悠,516(0)
2,3,3,ディナースタ,牡6,60.0,高田,3:35.1,3,1,2.5,13.7,栗東辻野,486(+4)
3,2,2,テイエムタツマキ,牡7,62.0,黒岩,3:35.2,1/2,5,13.9,13.7,栗東武英,508(0)
4,7,8,ブリヨンカズマ,牡6,60.0,伴,3:35.7,3,6,23.9,13.7,美浦高橋文,526(+8)
5,5,5,サンマルグレイト,牡5,60.0,大江圭,3:35.7,クビ,9,87.9,13.7,美浦佐藤吉,442(-14)
6,4,4,レディステディゴー,牡7,60.0,難波,3:36.5,5,7,31.0,13.8,栗東中村,512(-5)
7,7,7,トーアモルペウス,セ5,61.0,五十嵐,3:37.3,5,4,8.4,13.8,美浦辻,488(0)
8,6,6,エコロマーベリック,セ5,60.0,草野,3:37.8,3,8,39.5,13.9,美浦岩戸,478(-10)
9,8,10,パープルアドミラル,牡5,60.0,上野,3:48.1,大,10,118.9,14.5,美浦堀内,440(-10)
中止,1,1,ヒートオンビート,セ8,60.0,石神深,,,2,2.8,,美浦青木,478(-8)
