馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,オメガナビゲーター,セ5,鮫島駿,栗東・安田,差し,8.6,5,3,,34.6,496(-6),京都,85,中11週,Y,,3,スクリーンヒーロー,Encosta de Lago,
2,2,ピックデムッシュ,牡4,戸崎圭,美浦・鹿戸,先行,2.9,1,3,,37.8,458(-2),中山,50,中6週,Y,,3,レイデオロ,ハービンジャー,
3,3,アルベリック,牡5,柴田裕,栗東・中竹,差し,94.0,9,5,,33.7,484(-2),阪神,15,中1週,Y,,3,エイシンヒカリ,キングカメハメハ,
4,4,ジェットブレード,牡4,岩田康,美浦・青木,差し,13.8,6,4,,33.4,500(-2),中京,29,中3週,Y,,3,ビーチパトロール,ハーツクライ,
5,5,ロールザダイス,セ4,岩田望,栗東・池江,,5.7,3,3,,38.4,468(+8),中山,21,中2週,Y,,3,エピファネイア,ディープインパクト,
6,6,エルディアブロ,牡8,団野,栗東・宮地,先行,46.1,8,6,,34.6,456(0),阪神,56,中7週,Y,,3,キングカメハメハ,ジャングルポケット,
7,6,プレイリードリーム,牡1,田山,栗東・安達,差し,198.1,11,8,,36.4,466(-2),阪神,15,中1週,Y,,3,ドリームジャーニー,メイショウオウドウ,
8,7,アスクコモンタレヴ,牡4,武豊,栗東・梅田,差し,3.1,2,1,4歳以上1勝クラス,34.6,472(-2),阪神,49,中6週,Y,,3,キズナ,キングカメハメハ,
9,7,フォーキャンドルズ,牡4,太宰,栗東・本田,差し,39.5,7,8,4歳以上2勝クラス,33.8,502(-4),京都,99,中13週,Y,,3,エピファネイア,ディープブリランテ,
10,8,リッチブラック B,牡7,吉村,栗東・西村,先行,132.2,10,7,,35.0,458(-8),阪神,15,中1週,Y,,3,エピファネイア,ブライアンズタイム,
11,8,ニュークレド,牡4,西村淳,栗東・石坂,差し,6.1,4,7,,33.4,440(0),中京,29,中3週,Y,,3,ブリックスアンドモルタル,ハーツクライ,
