馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アメリカンビヨンド,牡4,西塚,栗東・藤原,先行,13.7,6,7,4歳以上1勝クラス,36.6,526(-6),阪神,84,中11週,Y,,3,McKinzie,Harlan's Holiday,,
2,2,カネコメファミリー,牝5,今村,栗東・中尾,逃げ,6.7,3,2,3歳以上1勝クラス,37.6,504(-4),阪神,20,中2週,Y,,3,ホッコータルマエ,アフリート,,B
3,3,エルル,牝3,菱田,栗東・小崎,逃げ,13.1,5,1,2歳新馬,37.3,494(+10),阪神,210,中29週,Y,Y,1,Yaupon,Munnings,,
4,4,ベラジオリン,牝3,西村淳,栗東・小椋,先行,12.0,4,7,3歳1勝クラス,37.8,422(-2),京都,56,中7週,Y,,3,シスキン,サンデーサイレンス,,
5,4,イチトゼロノアイダ,牝4,吉村,栗東・石坂,先行,48.4,10,11,4歳以上1勝クラス,34.8,476(-4),京都,55,中7週,Y,,3,サンダースノー,ディープインパクト,,B
6,5,プルミエールパス,牝5,柴田裕,栗東・河嶋,先行,33.2,8,12,4歳以上1勝クラス,38.7,480(0),新潟,55,中7週,Y,,3,ロゴタイプ,ファルブラヴ,,
7,5,ピオニエーレ,牡5,酒井,栗東・高橋康,差し,302.3,12,13,4歳以上1勝クラス,36.8,448(+2),京都,49,中6週,Y,,3,リオンディーズ,クロフネ,,B
8,6,ブルーマッキンジー,牡3,松山,栗東・杉山佳,,1.6,1,3,3歳1勝クラス,37.6,494(-6),京都,56,中7週,Y,,3,McKinzie,Magna Graduate,,
9,6,ミヤフロント,牝3,森田,栗東・斉藤崇,先行,6.3,2,4,,33.7,452(-4),新潟,42,中5週,Y,,3,Kingman,War Front,,
10,7,アスコットアイ,牝4,高杉,栗東・緒方,先行,76.1,11,11,4歳以上1勝クラス,35.8,432(-2),小倉,126,中17週,Y,,3,モズアスコット,アイルハヴアナザー,,
11,7,アイファーモービル,牡4,藤懸,栗東・宮本,差し,33.1,7,9,4歳以上1勝クラス,36.1,464(-6),阪神,119,中16週,Y,,3,アポロケンタッキー,Vindication,,
12,8,ナムラトロム,牡4,水沼,美浦・石栗,逃げ,403.3,13,14,4歳以上1勝クラス,34.7,458(-6),新潟,41,中5週,Y,,3,アドミラブル,ラブリーデイ,,
13,8,ミヤラティーニ,牝3,松若,栗東・東田,差し,38.9,9,10,3歳1勝クラス,36.9,436(+10),京都,56,中7週,Y,,3,ルヴァンスレーヴ,ゴールドアリュール,,
