コーナー,通過順
1コーナー,"8,5(3,4,11)-7(1,10,9)-12-(2,6)"
2コーナー,"8,5(3,11)4,7(1,10,9)-12-(2,6)"
3コーナー,"(*8,5)11(3,4,7)12(1,10,9)(2,6)"
4コーナー,"(8,*5,11)(7,12)(3,10,9)6(1,4,2)"
