馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ダンディジャック,牡5,田辺,美浦・佐藤吉,追込,185.1,12,9,,33.6,516(+20),東京,315,中44週,Y,Y,3,ディーマジェスティ,バトルプラン,,
2,2,グラニット,牡4,石田,美浦・大和田,,14.5,5,5,4歳以上2勝クラス,35.5,468(-2),中山,13,中1週,Y,,3,ダノンバラード,フサイチコンコルド,,
3,3,ベレザニーニャ,牝4,岩田望,栗東・小崎,先行,55.1,10,15,,36.7,468(+4),中山,20,中2週,Y,,3,アメリカンペイトリオット,Leroidesanimaux,,
4,4,ステラバルセロナ,牝4,丹内,美浦・菊川,差し,51.3,9,6,4歳以上2勝クラス,35.6,420(0),中山,27,中3週,Y,,3,ハービンジャー,ディープインパクト,,
5,4,エンデミズム,牡4,菅原明,美浦・鹿戸,先行,4.9,3,5,,35.8,468(+10),阪神,105,中14週,Y,,3,ロードカナロア,ディープインパクト,,
6,5,ノーダブルディップ,牡6,三浦,美浦・古賀,差し,21.0,6,4,4歳以上2勝クラス,35.4,552(-6),中山,27,中3週,Y,,3,リーチザクラウン,アグネスワールド,,
7,5,ホウオウプレミア,牡5,内田博,美浦・奥村武,差し,5.0,4,6,4歳以上2勝クラス,34.7,490(-10),中山,82,中11週,Y,,3,ロードカナロア,クロフネ,,
8,6,バニシングポイント,セ6,石川,美浦・古賀,差し,31.2,8,6,3歳以上2勝クラス,33.5,494(+14),東京,146,中20週,Y,,3,Tapit,Unbridled's Song,,
9,6,プルスウルトラ,牡6,嶋田,美浦・手塚,差し,357.1,13,6,4歳以上2勝クラス,37.6,536(-2),中山,27,中3週,Y,,3,ディスクリートキャット,サウスヴィグラス,,
10,7,デルマオシダシ,牝4,勝浦,美浦・鈴木慎,先行,128.7,11,14,4歳以上2勝クラス,42.4,464(-8),中山,76,中10週,Y,,3,ジャスタウェイ,Manduro,,
11,7,ダイシンヤマト,牡4,吉田豊,美浦・戸田,差し,2.7,1,1,4歳以上1勝クラス,34.8,510(+4),中山,28,中3週,Y,,3,ヤマカツエース,ブライアンズタイム,,
12,8,ボルタドマール,セ5,大江比,美浦・黒岩,,29.9,7,2,4歳以上2勝クラス,35.7,516(-2),中山,13,中1週,Y,,3,ストロングリターン,マンハッタンカフェ,,B
13,8,マルディランダ,牡4,横山武,美浦・金成,追込,3.9,2,2,4歳以上2勝クラス,33.4,482(-2),東京,48,中6週,Y,,3,イスラボニータ,Marju,,
