着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,タイトニット,牡4,58.0,坂井,1:58.5,,1,2.9,38.2,栗東今野,562(+12)
2,4,4,レッドリベルタ,牡3,55.0,田口,1:58.6,1/2,2,3.5,37.8,栗東庄野,452(+8)
3,6,8,ノットイナフ,牡3,54.0,西村淳,1:59.1,3,4,6.8,38.5,栗東浜田,478(+16)
4,5,6,シャンバラ,牡5,56.0,北村友,1:59.1,クビ,5,10.6,38.1,栗東橋口,522(-2)
5,5,5,ジョータルマエ,セ4,55.0,川須,1:59.1,クビ,3,5.8,39.5,栗東河嶋,494(0)
6,7,10,トゥルブレンシア,セ7,55.0,Mデム,1:59.3,3/4,7,26.7,38.7,栗東藤沢,468(+10)
7,1,1,テイエムシニスター,牡5,54.0,富田,1:59.3,クビ,9,44.2,39.3,栗東木原,502(-2)
8,7,9,スカイドゥエラー,牡6,53.0,幸,1:59.8,2.1/2,12,85.4,38.4,栗東谷,454(-11)
9,3,3,カレンマックナイト,牡5,54.0,藤懸,2:00.1,2,8,32.6,40.3,栗東平田,450(+2)
10,8,12,デルマグレムリン,牡5,55.0,斎藤,2:00.7,3.1/2,10,45.5,39.5,栗東緒方,456(+6)
11,8,11,メジェド,牡4,55.0,シュタ,2:02.6,大,6,12.3,41.0,栗東佐々木,542(+4)
12,6,7,ロードジャスティス,牡5,55.0,長岡,2:04.7,大,11,72.0,43.7,栗東小椋,478(+4)
