着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,フレーヴァード,牡3,55.0,ルメー,1:59.6,,1,1.7,34.2,美浦大竹,446(0)
2,4,6,サクセスドレーク,牡4,58.0,津村,1:59.8,1,4,11.5,34.7,栗東野中,502(+6)
3,6,10,ハイエスティーム,牝4,56.0,田辺,1:59.8,クビ,5,15.8,34.9,美浦金成,434(-4)
4,4,5,グランドライン,牡4,58.0,大野,1:59.8,ハナ,6,17.0,34.5,美浦高木,540(0)
5,7,11,ヨリマル,牡3,55.0,菅原明,1:59.9,1/2,3,11.1,34.8,栗東上村,498(+16)
6,5,8,フィデリオグリーン,牡7,58.0,野中,2:00.1,1.1/4,11,184.1,34.5,美浦根本,490(-8)
7,8,14,ヴィヴァン,牡5,58.0,西村淳,2:00.2,1/2,7,17.8,34.9,栗東池江,492(+4)
8,3,4,ヒットザシーン,牝5,56.0,丹内,2:00.3,1/2,9,34.8,35.3,美浦畠山,478(-6)
9,5,7,ゴッドファーザー,牡3,55.0,戸崎圭,2:00.7,2.1/2,2,4.8,36.0,美浦萩原,504(-4)
10,8,13,リリーブライト,牡5,58.0,内田博,2:00.7,クビ,8,23.7,35.1,美浦西田,472(0)
11,1,1,スズノイナズマ,セ5,58.0,江田照,2:00.7,ハナ,13,192.1,35.2,美浦深山,468(+6)
12,7,12,ケンアンビシャス,牡5,58.0,坂井,2:00.8,クビ,12,187.8,36.0,美浦久保田,478(+6)
13,2,2,ネオストーリー,牡6,58.0,水沼,2:00.8,クビ,14,250.7,35.6,美浦上原博,492(+8)
14,3,3,マイネルニコラス,牡4,58.0,柴田大,2:01.3,2.1/2,10,34.9,36.6,美浦高橋裕,518(+8)
