着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,ウインマーベル,牡4,58.0,松山,1:19.3,,4,9.6,34.5,美浦深山,480(+6)
2,5,10,グレナディアガーズ,牡5,58.0,ムーア,1:19.4,3/4,3,5.0,33.8,栗東中内田,476(+8)
3,7,14,アグリ,牡4,58.0,ルメー,1:19.4,ハナ,2,4.1,34.1,栗東安田隆,500(+10)
4,4,8,グレイイングリーン,牡5,58.0,岩田望,1:19.5,1/2,15,133.8,33.9,栗東池江,504(+12)
5,7,13,ママコチャ,牝4,56.0,川田,1:19.5,アタマ,1,3.1,34.9,栗東池江,486(-4)
6,8,15,ロータスランド,牝6,56.0,岩田康,1:19.5,ハナ,10,44.7,34.0,栗東辻野,498(+10)
7,6,12,ララクリスティーヌ,牝5,56.0,菅原明,1:19.5,ハナ,5,10.9,34.3,栗東斉藤崇,452(-4)
8,8,17,ウイングレイテスト,牡6,58.0,松岡,1:19.6,クビ,7,16.8,35.3,美浦畠山,508(+8)
9,4,7,ダディーズビビッド,牡5,58.0,浜中,1:19.6,アタマ,9,39.0,34.5,栗東千田,510(-4)
10,5,9,エイシンスポッター,牡4,58.0,角田河,1:19.8,1.1/4,11,52.9,34.0,栗東吉村,504(0)
11,3,5,ルプリュフォール,セ7,58.0,秋山真,1:19.9,3/4,13,85.2,33.9,栗東松永幹,502(0)
12,8,16,アサヒ,牡4,58.0,吉田隼,1:19.9,クビ,16,146.2,34.1,美浦金成,514(0)
13,1,1,ダノンスコーピオン,牡4,58.0,団野,1:20.0,1/2,12,81.1,35.2,栗東安田隆,462(0)
14,2,3,エエヤン,牡3,57.0,Mデム,1:20.1,クビ,8,17.1,35.5,美浦伊藤大,490(+2)
15,3,6,ピクシーナイト,牡5,58.0,ムルザ,1:20.2,1.1/4,6,14.8,35.9,栗東音無,532(+2)
16,1,2,ミッキーブリランテ,牡7,58.0,和田竜,1:20.5,1.1/2,17,331.9,35.5,栗東矢作,472(0)
17,6,11,ホウオウアマゾン,牡5,58.0,坂井,1:20.5,ハナ,14,116.3,35.5,栗東矢作,516(+4)
