着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,ファムエレガンテ,牝3,55.0,丹内,1:11.2,,2,3.5,36.8,栗東中村,482(+10)
2,3,5,ザウリ,牡6,58.0,丸山,1:11.5,1.3/4,6,21.9,36.9,栗東森田,540(+4)
3,7,12,ミスエル,牡4,58.0,菊沢,1:11.8,2,7,25.4,36.4,美浦菊沢,478(0)
4,8,14,ストリンジェンド,牡5,58.0,亀田,1:11.9,1/2,5,15.5,37.3,栗東加藤公,482(+8)
5,7,13,スペキオサレジーナ,牝5,56.0,黛,1:12.3,2.1/2,9,42.2,36.7,美浦森一,482(+8)
6,2,3,サンディブロンド,牝4,56.0,荻野極,1:12.3,ハナ,8,41.4,38.0,美浦鈴木慎,488(+2)
7,4,6,ダズリングダンス,セ5,58.0,西塚,1:12.4,クビ,1,2.4,38.3,栗東小椋,492(+4)
8,2,2,モリノセピア,牡4,58.0,横山琉,1:12.4,ハナ,4,6.6,38.4,美浦鈴木伸,490(+4)
9,4,7,バンブトンプロ,牡5,58.0,丸田,1:12.6,1.1/4,14,198.8,37.6,美浦粕谷,500(+6)
10,5,9,ヴェラリーシャ,牝4,56.0,小林凌,1:12.7,3/4,15,340.6,38.5,美浦伊藤圭,488(+10)
11,6,11,ジャスパーバローズ,牡5,58.0,松山,1:12.9,1.1/4,3,6.5,37.6,栗東清水久,510(-2)
12,3,4,ダークンストーミー,牡5,58.0,江田照,1:13.0,1/2,13,178.4,38.1,美浦小笠,454(+10)
13,5,8,ホワイトターフ,牝6,56.0,小沢,1:13.4,2.1/2,11,56.7,38.1,美浦清水英,468(0)
14,8,15,オーロラアーク,牝6,56.0,富田,1:13.5,3/4,12,74.6,38.6,美浦石栗,460(0)
15,1,1,イナフセド,牡5,58.0,斎藤,1:13.9,2,10,52.3,39.2,栗東小林,484(+2)
