着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,ドゥラレジリエント,牡4,58.0,鮫島駿,1:35.6,,1,1.9,34.8,栗東牧田,512(-2)
2,5,10,サルヴァトーレ,牡4,58.0,菅原明,1:35.8,1.1/2,2,4.6,35.2,美浦和田郎,482(0)
3,6,12,ナイトアクアリウム,牡4,58.0,長岡,1:36.0,1.1/4,11,72.0,35.1,栗東杉山佳,496(+10)
4,3,5,マイネルカーライル,牡4,58.0,丹内,1:36.1,1.1/4,5,19.6,35.7,栗東西園正,518(0)
5,4,7,カズプレスト,牡5,58.0,津村,1:36.4,1.3/4,7,40.1,36.2,栗東高柳大,524(-8)
6,8,15,ビオグラフィア,牡6,58.0,西村淳,1:36.4,クビ,10,66.3,35.3,栗東松下,500(-2)
7,1,2,ラップスター,牡4,58.0,武豊,1:36.5,クビ,3,7.2,36.3,栗東森秀,514(-2)
8,3,6,リバートゥルー,牝4,56.0,吉田豊,1:36.8,1.1/2,4,9.4,35.2,美浦久保田,460(+4)
9,2,4,ショウナンライシン,牡4,58.0,池添,1:36.9,3/4,14,180.8,35.6,美浦大竹,488(+2)
10,8,16,ロードバルドル,牡5,58.0,田辺,1:37.1,1.1/4,13,118.5,36.8,美浦稲垣,474(-10)
11,1,1,ラニカイ,牝5,56.0,石橋脩,1:37.1,クビ,15,283.5,36.5,栗東松永幹,506(-2)
12,7,13,ハッスルダンク,牡4,58.0,杉原,1:37.2,1/2,12,87.6,35.6,美浦中川,444(+4)
13,5,9,フタイテンロック,牡5,58.0,大野,1:37.3,クビ,16,339.3,36.6,美浦佐藤吉,484(+2)
14,4,8,ブランデーロック,牡5,58.0,原,1:37.4,1/2,8,41.5,36.0,美浦青木,474(-8)
15,6,11,ヴィアルークス,牡6,58.0,オシェ,1:37.9,3,6,35.8,36.6,栗東藤原,502(-2)
16,2,3,スノーグレース,牝5,56.0,武藤,1:38.7,5,9,49.0,37.8,美浦中舘,492(+10)
