馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フォトスフィア,牡5,石橋脩,美浦・畠山,差し,239.2,15,12,,38.4,524(+8),東京,27,中3週,Y,,3,ヘニーヒューズ,パラダイスクリーク,
2,1,メイショウクリフト,牡5,武豊,栗東・笹田,先行,8.2,3,10,,35.8,456(+4),京都,119,中16週,Y,,3,シルバーステート,キングカメハメハ,
3,2,コパノパサディナ,牡4,ルメー,栗東・村山,先行,6.9,2,4,,37.2,522(0),京都,56,中7週,Y,,3,コパノリッキー,アグネスデジタル,
4,2,タイセイシェダル,牡6,田口,栗東・高橋忠,差し,124.1,13,16,,36.4,476(+6),東京,21,中2週,Y,,3,マクフィ,キングカメハメハ,
5,3,パルデンス,牡6,ムルザ,美浦・中野,差し,9.5,4,4,,36.0,494(0),京都,14,中1週,Y,,3,ディープブリランテ,ファルブラヴ,
6,3,アルムラトゥール B,牡4,和田竜,栗東・川村,逃げ,10.0,5,5,,36.3,506(-4),京都,41,中5週,Y,,3,コパノリッキー,キングカメハメハ,
7,4,カフジエニアゴン,牝5,酒井,栗東・木原,逃げ,26.1,8,11,,37.5,506(-4),京都,41,中5週,Y,,3,トランセンド,カネヒキリ,
8,4,ステラフィオーレ,牝5,松山,栗東・小栗,,1.8,1,2,,36.8,484(+2),京都,28,中3週,Y,,3,ロードカナロア,ファスリエフ,
9,5,トーセンアラン B,牡6,鮫島駿,栗東・池江,先行,126.5,14,12,,34.3,526(-8),小倉,189,中26週,Y,Y,3,キズナ,エンドスウィープ,
10,5,テイエムランウェイ,牡5,田辺,栗東・飯田雄,先行,25.5,7,6,,36.9,490(-12),京都,28,中3週,Y,,3,スズカコーズウェイ,ブライアンズタイム,
11,6,ウォームライト,牡5,藤岡佑,栗東・四位,追込,28.3,9,9,,36.0,504(0),京都,41,中5週,Y,,3,パイロ,Broken Vow,
12,6,ブルーシンフォニー,牡6,団野,美浦・伊藤圭,先行,37.8,10,9,,37.3,482(0),京都,14,中1週,Y,,3,スクリーンヒーロー,コマンズ,
13,7,クロデメニル B,牝5,松若,栗東・森秀,先行,44.6,11,14,,37.4,504(+12),東京,125,中17週,Y,,3,Practical Joke,Pegasus Wind,
14,7,ランドボルケーノ,牡6,岩田康,栗東・安達,差し,326.4,16,12,,37.1,486(-6),京都,28,中3週,Y,,3,ヘニーヒューズ,ダンスインザダーク,
15,8,ミラバーグマン,牝6,池添,栗東・西村,差し,19.0,6,4,,35.5,448(-2),京都,41,中5週,Y,,2,サウスヴィグラス,スズカマンボ,
16,8,ラインガルーダ,牡7,角田河,栗東・松永昌,先行,111.2,12,16,,38.5,476(0),京都,41,中5週,Y,,3,シニスターミニスター,バゴ,
