馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アースカムイ,牡2,小林凌,美浦・小西,,201.4,11,,,,464(0),,,,,,,ニューイヤーズデイ,マリエンバード,,
2,2,フォレストオール,牝2,横山和,美浦・栗田,,19.2,4,,,,440(0),,,,,,,パイロ,ゴールドアリュール,,
3,3,カーミングライツ,牡2,ティー,美浦・小島,,61.9,7,,,,520(0),,,,,,,サトノダイヤモンド,War Front,,
4,4,マンボルンバ,牡2,坂井,美浦・加藤征,,67.8,8,,,,522(0),,,,,,,パドトロワ,サンデーサイレンス,,
5,5,キミオモウハナ,牝2,小林勝,栗東・杉山佳,,90.5,9,,,,480(0),,,,,,,ルヴァンスレーヴ,エンパイアメーカー,,
6,5,トルショー,牡2,モレイ,美浦・伊藤圭,,5.9,3,,,,468(0),,,,,,,シニスターミニスター,Medaglia d'Oro,,
7,6,グランジョルノ,牡2,ルメー,美浦・高柳瑞,,5.1,2,,,,472(0),,,,,,,ゴールドドリーム,ネオユニヴァース,,
8,6,ルクソールカフェ,牡2,レーン,美浦・堀,,1.4,1,,,,530(0),,,,,,,American Pharoah,More Than Ready,,
9,7,ナックシュバリエ,牡2,大野,美浦・杉浦,,239.6,12,,,,478(0),,,,,,,シュヴァルグラン,カネヒキリ,,
10,7,レディゴディヴァ,牝2,吉村智,栗東・小崎,,113.5,10,,,,420(0),,,,,,,ルヴァンスレーヴ,キングカメハメハ,,
11,8,プルシャプラ,牡2,佐々木,美浦・池上,,21.4,5,,,,510(0),,,,,,,エスポワールシチー,タートルボウル,,
12,8,デアルーチェ,牝2,丹内,美浦・宮田,,29.2,6,,,,478(0),,,,,,,ドレフォン,Dushyantor,,
