コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*1,4)-(2,10)(5,11)-(3,7,15)-12,14(6,13)(8,16)-9"
4コーナー,"(*1,4)-10(2,5,11)(3,7,15)-(6,14,12)16-13-8-9"
