馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジョウショーパワー,牡4,和田竜,栗東・中尾,差し,26.9,10,8,,38.4,470(+8),京都,76,中10週,Y,,3,バンドワゴン,リンカーン,
2,1,インペリアルライン B,セ5,吉村,美浦・中舘,差し,174.1,15,9,,38.3,478(+4),京都,76,中10週,Y,,3,ドゥラメンテ,Giant's Causeway,
3,2,クールブロン B,牡4,団野,栗東・武幸,先行,10.0,5,3,,37.3,522(0),京都,76,中10週,Y,,3,ドレフォン,ダイワメジャー,
4,2,タイガースパーク,牡4,国分優,栗東・大橋,先行,12.5,7,11,,39.8,448(-10),京都,215,中30週,Y,Y,3,リオンディーズ,ストリートセンス,
5,3,サイモンメガライズ,牡6,川須,栗東・小林,差し,405.5,16,9,,38.1,508(+2),福島,34,中4週,Y,,3,ケープブランコ,ディープインパクト,
6,3,ウィズザドリーム,牡4,西村淳,栗東・高野,先行,10.6,6,6,4歳以上2勝クラス,38.0,506(+4),京都,90,中12週,Y,,2,マインドユアビスケッツ,ディープインパクト,
7,4,テイエムシニスター,牡5,田中健,栗東・木原,先行,137.4,14,15,4歳以上2勝クラス,40.1,508(+6),阪神,133,中18週,Y,,3,シニスターミニスター,ダンスインザダーク,
8,4,サンマルパトロール,牡4,Ｍデム,栗東・大橋,差し,5.7,2,3,,37.3,480(-2),京都,83,中11週,Y,,3,ビーチパトロール,ゴールドアリュール,
9,5,タガノアレハンドラ,牝4,国分恭,栗東・西園翔,差し,38.9,11,4,,37.2,494(+2),小倉,27,中3週,Y,,3,ホッコータルマエ,エンパイアメーカー,
10,5,シンリミテス B,牡5,藤懸,栗東・大根田,先行,9.5,4,4,,35.5,490(-4),小倉,21,中2週,Y,,3,ドレフォン,キングカメハメハ,
11,6,ムジェロ,牡4,角田和,栗東・藤原,先行,6.3,3,3,,37.7,500(-12),東京,62,中8週,Y,,3,ハーツクライ,Mineshaft,
12,6,メイトースイ,牡4,,栗東・羽月,差し,22.8,9,11,,37.3,426(0),東京,49,中6週,Y,,3,フリオーソ,フレンチデピュティ,
13,7,トクシースタローン,牡5,川田,美浦・辻,差し,3.0,1,2,,36.8,506(+4),東京,62,中8週,Y,,3,ホッコータルマエ,シンボリクリスエス,
14,7,プリティユニバンス,牝7,泉谷,栗東・村山,差し,79.2,13,4,,34.3,466(0),福島,42,中5週,Y,,3,ヴィクトワールピサ,キングカメハメハ,
15,8,サヨノフィールド B,牡5,酒井,美浦・小笠,,16.7,8,8,,38.1,486(0),福島,41,中5週,Y,,3,マクフィ,ダンスインザダーク,
16,8,メジャークオリティ,牡5,小沢,栗東・西園正,先行,54.5,12,11,,40.5,492(+4),函館,55,中7週,Y,,3,ダイワメジャー,Quality Road,
