着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,マルモリスペシャル,牡4,58.0,泉谷,1:07.6,,1,3.1,36.4,栗東大橋,540(+2)
2,8,16,ロードミッドナイト,牡5,58.0,菱田,1:07.8,1.1/4,4,9.3,36.5,美浦田中博,540(+10)
3,1,1,メイショウミツヤス,牡5,58.0,富田,1:08.3,3,11,26.2,36.5,栗東木原,502(-2)
4,2,4,ルピナステソーロ,牝5,56.0,佐々木,1:08.4,3/4,16,201.1,36.8,美浦畠山,460(-6)
5,1,2,ハギノオーロ,牝6,56.0,藤懸,1:08.5,3/4,6,11.8,37.7,栗東高野,510(-6)
6,4,7,ナツイロノオトメ,牝4,56.0,永島,1:08.7,3/4,5,10.1,37.8,栗東角田,486(+4)
7,2,3,ゲンパチレオニダス,牡4,58.0,菊沢,1:08.8,3/4,14,51.3,36.6,栗東牧浦,494(0)
8,5,9,プリティインピンク,牝5,56.0,原,1:08.8,ハナ,3,7.8,37.2,美浦小手川,434(-4)
9,4,8,カネコメシスター,牝4,56.0,斎藤,1:08.9,クビ,12,29.6,36.9,栗東中尾,502(+14)
10,7,14,トップヴィヴィット,牡5,58.0,宮崎,1:09.2,2,10,22.1,38.1,美浦中川,522(-18)
11,7,13,ブルースコード,牡5,58.0,黛,1:09.4,1.1/4,7,18.8,37.6,美浦伊藤圭,492(-2)
12,8,15,タヤスゴールド,牡4,58.0,丹内,1:09.5,1/2,2,5.2,38.1,美浦岩戸,502(-12)
13,3,6,シャスティーナ,牝5,56.0,田中健,1:09.6,クビ,15,182.0,38.4,栗東中村,482(+2)
14,3,5,サイモンルピナス,牝5,56.0,城戸,1:09.7,1/2,13,40.8,37.8,栗東羽月,438(-6)
15,6,12,ユウグロスファクタ,牝4,56.0,小沢,1:09.8,3/4,9,20.1,38.1,栗東新谷,498(+2)
16,6,11,ショウナンマッハ,牡4,58.0,角田和,1:10.1,1.3/4,8,19.9,38.6,栗東茶木,506(0)
