券種,組み合わせ,配当,人気
単勝,4,300,1
複勝,4,150,1
複勝,12,280,5
複勝,1,710,11
枠連,2-6,860,2
馬連,4-12,1750,4
ワイド,4-12,700,4
ワイド,1-4,2290,29
ワイド,1-12,4730,55
馬単,4-12,2600,4
3連複,1-4-12,15470,52
3連単,4-12-1,63710,199
