コーナー,通過順
1コーナー,"12(1,13)6-11,9,10(8,3)4(7,2)514"
2コーナー,"12-(1,13)(6,9,3)(11,8)(10,2,4)(7,5)14"
3コーナー,"(*12,13)(1,9,3)(6,8)(11,2,5)-7-10,414"
4コーナー,"(*12,13)(1,9)3(6,8,5)2,7,11=4,1014"
