コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"3,14,12,6,9,13(1,11,17)(4,7)(5,8,18)-(2,15,10)16"
4コーナー,"3,14-(6,12)-(9,13)(1,11)(7,17)(4,5)8(2,15,18)16,10"
