馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴァイザーバルコ B,セ6,石川倭,美浦・水野,差し,40.4,9,13,,37.1,466(+2),福島,14,中1週,Y,,3,ゴールドシップ,アドマイヤムーン,
2,2,リギーロ,牡4,佐々木,美浦・栗田,先行,20.5,6,9,,35.7,478(-2),函館,20,中2週,Y,,3,キズナ,ジャングルポケット,
3,3,ライフセービング,牡5,古川吉,栗東・宮,差し,44.6,10,7,,35.0,460(-2),函館,20,中2週,Y,,3,ビーチパトロール,ダンスインザダーク,
4,4,レイデラルース,牡5,丹内,美浦・西田,先行,22.9,7,7,4歳以上2勝クラス,35.8,486(+6),東京,84,中11週,Y,,3,レイデオロ,ダイワメジャー,
5,5,ボンドロア,牡4,横山武,栗東・松永幹,先行,10.5,5,8,,35.3,468(+6),小倉,27,中3週,Y,,3,サートゥルナーリア,ゼンノロブロイ,
6,6,アスクデッドヒート,牡4,古川奈,栗東・矢作,差し,4.8,4,2,,34.9,484(+4),函館,20,中2週,Y,,3,ルーラーシップ,ディープインパクト,
7,6,ジュンツバメガエシ,牡6,岩田康,栗東・友道,差し,4.3,2,5,,34.8,504(-10),函館,20,中2週,Y,,3,ジャスタウェイ,エリシオ,
8,7,レイヤードレッド,牡4,長浜,美浦・手塚久,差し,32.6,8,8,,35.4,490(0),函館,13,中1週,Y,,3,フィエールマン,スニッツェル,
9,7,バースライト,牡4,浜中,栗東・武幸,先行,4.6,3,3,,35.4,506(-10),函館,20,中2週,Y,,3,モーリス,ディープインパクト,
10,8,ドッビアーコ,セ5,小沢,栗東・奥村豊,追込,55.0,11,9,,35.7,556(-8),函館,28,中3週,Y,,3,Street Boss,Bernardini,
11,8,ウェイクフィールド,牡3,横山和,美浦・嘉藤,,3.2,1,1,,35.6,482(-4),函館,42,中5週,Y,,3,キズナ,マンハッタンカフェ,
