着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,アドマイヤマツリ,牝3,53.0,戸崎圭,1:59.4,,3,6.4,33.8,美浦宮田,452(-6)
2,7,11,ディマイザキッド,牡3,55.0,ムーア,1:59.6,1,4,11.4,33.9,美浦清水英,458(+4)
3,1,1,ログラール,牡3,55.0,Cデム,1:59.6,クビ,6,22.7,33.8,栗東松永幹,474(0)
4,8,13,ジオセントリック,牡3,56.0,ルメー,1:59.7,アタマ,2,3.9,34.3,美浦手塚,486(+8)
5,3,3,クロシェットノエル,牝3,53.0,武藤,1:59.9,1.1/4,8,57.4,33.5,美浦戸田,452(-4)
6,5,6,イングランドアイズ,牝4,55.0,坂井,1:59.9,ハナ,5,17.9,33.7,栗東安田,458(+12)
7,4,5,シンハナーダ,牡3,56.0,川田,1:59.9,ハナ,1,1.7,33.9,美浦国枝,462(+6)
8,4,4,リリーブライト,牡6,54.0,長岡,2:00.3,2.1/2,13,396.9,34.5,美浦西田,482(+4)
9,6,8,ロードプレイヤー,牡4,55.0,丹内,2:00.4,1/2,12,200.5,34.5,美浦尾形,462(+18)
10,8,12,ピクシレーション,牝4,53.0,菊沢,2:00.5,クビ,10,109.5,34.8,美浦菊沢,478(-2)
11,2,2,ヴィルトブリーゼ,牝5,54.0,北村宏,2:00.9,2.1/2,11,126.2,34.8,美浦古賀,450(-6)
12,5,7,ドラゴンヘッド,牡4,56.0,横山武,2:01.0,クビ,9,79.6,35.4,美浦武藤,446(+8)
13,7,10,マーシャルポイント,牡3,55.0,ビュイ,2:01.0,ハナ,7,34.0,35.5,美浦木村,476(0)
