馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サンライズジャスト,牡5,吉村,栗東・羽月,差し,14.9,8,8,,39.5,542(+4),中京,13,中1週,Y,,3,ヘニーヒューズ,シンボリクリスエス,
2,2,サンマルパトロール,牡4,菱田,栗東・大橋,差し,4.1,1,1,,37.3,484(+4),中京,14,中1週,Y,,3,ビーチパトロール,ゴールドアリュール,
3,2,フジマサインパクト B,牡6,西村淳,美浦・菊川,追込,58.1,13,14,,38.7,422(-2),京都,91,中12週,Y,,3,ディープインパクト,Sligo Bay,
4,3,ゲンパチハマジ,牡6,鮫島駿,栗東・佐々木,先行,16.2,9,9,,37.3,500(-16),札幌,27,中3週,Y,,3,ダンカーク,クロフネ,
5,3,ビップスコーピオン,牡4,Ｍデム,美浦・田島,差し,21.4,10,8,,38.4,456(+6),京都,91,中12週,Y,,3,サトノクラウン,ゼンノロブロイ,
6,4,マテンロウガイ,牡4,角田和,栗東・角田,差し,7.8,4,1,4歳以上2勝クラス,38.7,504(+4),東京,98,中13週,Y,,3,リアルスティール,エンパイアメーカー,
7,4,メイクザビート B,牡4,,栗東・西園正,先行,6.0,3,4,,36.5,490(0),阪神,139,中19週,Y,,3,マインドユアビスケッツ,ワークフォース,
8,5,ナリタフォルテ,牡6,小沢,栗東・木原,先行,92.1,14,6,,39.3,590(+2),中京,13,中1週,Y,,3,ベルシャザール,Woodman,
9,5,フタイテンロック,牡5,加藤,美浦・佐藤吉,差し,13.1,7,2,,37.7,480(0),新潟,21,中2週,Y,,3,トーセンジョーダン,ダンスインザダーク,
10,6,ホウオウエクレール,牡7,秋山稔,栗東・宮,差し,134.4,15,14,,38.2,496(-10),東京,97,中13週,Y,,3,ブラックタイド,パラダイスクリーク,
11,6,ダディーズウォリア,牡4,岩田望,栗東・千田,差し,10.1,6,12,,36.9,466(+6),京都,69,中9週,Y,,3,マジェスティックウォリアー,ゼンノロブロイ,
12,7,ビシャモンテン B,牡6,小崎,美浦・矢嶋,差し,41.7,11,5,,37.4,508(+4),中京,13,中1週,Y,,3,パイロ,クロフネ,
13,7,クレメダンジュ,牝4,和田竜,栗東・鈴木孝,差し,9.1,5,9,,38.4,458(-10),京都,91,中12週,Y,,3,ラニ,ジャングルポケット,
14,8,ミアステラ,牡5,西塚,栗東・大根田,,44.5,12,9,,41.0,506(+12),新潟,27,中3週,Y,,2,ドゥラメンテ,Medicean,
15,8,ペイシャモノノフ B,牡4,酒井,栗東・畑端,,5.7,2,5,,38.5,484(+4),京都,91,中12週,Y,,3,ニシケンモノノフ,フリオーソ,
