コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*2,5)7(1,6,9)10(8,11)13(14,15)(4,3)12"
4コーナー,"(*2,5)-7,10(6,9)11(1,8,13)(14,15)12(4,3)"
