コーナー,通過順
1コーナー,"2,3(1,5)6(10,14,16)(7,11)12(9,13)4(8,15)"
2コーナー,"2-3(1,5,16)(10,6)(7,11,14)9,12(8,4,13)15"
3コーナー,"(*2,3)5(1,10,16)(9,7,6,14)(4,15)(8,11,12)13"
4コーナー,"(*2,3)5(1,10)(9,16,14)(4,7,15)6,12(8,13)11"
