着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,モズナナスター,牝3,53.0,横山武,1:07.9,,2,5.6,34.2,栗東矢作,440(-6)
2,4,4,ピコアーガイル,牡4,58.0,佐々木,1:08.2,2,5,9.5,34.5,美浦伊藤大,488(+2)
3,4,5,ハートホイップ,牝6,56.0,黛,1:08.3,クビ,11,64.6,34.1,美浦蛯名利,492(-4)
4,8,13,ヴァンヴィーヴ,牡4,58.0,キング,1:08.3,クビ,3,6.1,33.9,栗東牧浦,500(-4)
5,6,8,スーパーマン,牡5,58.0,松本,1:08.3,ハナ,13,150.9,33.9,美浦岩戸,488(-2)
6,6,9,リリーフィールド,牝3,53.0,武豊,1:08.3,ハナ,1,2.7,33.6,栗東小崎,430(-4)
7,7,10,アップストローク,セ6,58.0,丹内,1:08.5,1.1/4,8,29.7,33.9,美浦杉浦,462(0)
8,5,6,アニトラ,牝5,56.0,小林美,1:08.6,アタマ,6,9.8,34.6,美浦矢嶋,464(+8)
9,8,12,スイミーユニバンス,牝5,56.0,藤岡佑,1:08.6,アタマ,9,33.7,33.7,栗東平田,444(+8)
10,1,1,トウカイエルデ,牡4,58.0,鮫島駿,1:08.6,ハナ,7,10.9,33.8,栗東茶木,458(+6)
11,7,11,スクルプトーリス,牝5,56.0,斎藤,1:08.6,クビ,12,90.2,34.4,栗東松下,478(-6)
12,5,7,アスクドリームモア,牡5,58.0,舟山,1:08.6,アタマ,10,35.7,34.4,栗東藤原,528(-6)
13,3,3,キョウエイボニータ,牝3,53.0,松岡,1:08.9,1.3/4,4,8.1,34.9,美浦伊藤伸,468(+14)
