券種,組み合わせ,配当,人気
単勝,8,1580,7
複勝,8,350,7
複勝,11,120,1
複勝,7,170,3
枠連,6-8,490,2
馬連,8-11,2070,9
ワイド,8-11,870,10
ワイド,7-8,1030,15
ワイド,7-11,290,2
馬単,8-11,5560,23
3連複,7-8-11,2520,7
3連単,8-11-7,22280,66
