馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ソニックライン,セ4,マーカ,美浦・浅利,先行,9.6,5,6,3歳以上1勝クラス,37.4,494(+4),東京,42,中5週,Y,,3,リアルインパクト,シンボリクリスエス,,B
2,1,クラウングスタフ,牡4,上野,美浦・水野,逃げ,397.8,15,11,3歳以上1勝クラス,37.4,512(+4),新潟,20,中2週,Y,,3,レイデオロ,ロサード,,
3,2,マクミランテソーロ,牡4,横山武,美浦・田中剛,先行,5.2,3,3,3歳以上1勝クラス,36.8,482(+2),東京,21,中2週,Y,,3,レッドファルクス,Cairo Prince,,
4,2,フィーチャリング,セ3,,美浦・和田郎,先行,7.3,4,3,3歳以上1勝クラス,34.5,464(+2),東京,20,中2週,Y,,3,ヘニーヒューズ,ステイゴールド,,
5,3,ニシノジーク,セ4,内田博,美浦・奥平,,99.1,10,7,3歳以上1勝クラス,37.1,510(-2),東京,13,中1週,Y,,3,リーチザクラウン,Congrats,,
6,3,エリカマユーリ,牝3,レーン,美浦・堀,先行,2.2,1,1,3歳未勝利,36.7,476(+14),中山,224,中31週,Y,Y,3,Quality Road,War Front,,
7,4,ハッピービバーク,牝3,岩田康,美浦・嘉藤,先行,134.5,11,11,3歳以上1勝クラス,37.6,464(-2),東京,14,中1週,Y,,3,ルヴァンスレーヴ,ロードカナロア,,B
8,4,スプランドゥール,牡4,柴田大,美浦・和田雄,差し,20.9,6,7,3歳以上1勝クラス,35.9,476(0),東京,21,中2週,Y,,3,シルバーステート,サクラバクシンオー,,
9,5,ゼンカイパイロ,牡4,横山典,美浦・伊坂,差し,4.6,2,2,3歳以上1勝クラス,36.0,486(0),東京,21,中2週,Y,,3,パイロ,カリスタグローリ,,
10,5,アツキヤマト,牡4,横山和,美浦・小西,差し,26.1,7,3,3歳以上1勝クラス,37.5,512(0),新潟,28,中3週,Y,,3,マルターズアポジー,ブライアンズタイム,,
11,6,アイファーファイト,牡6,橋木,美浦・的場,差し,328.6,13,10,3歳以上1勝クラス,38.5,442(+4),福島,7,連闘,Y,,2,バトルプラン,ステイゴールド,,
12,6,ゴールドシャーク,牝3,木幡巧,美浦・水野,先行,88.9,9,1,ツインベス,38.4,462(+1),浦和,114,中15週,,,2,オルフェーヴル,クロフネ,,
13,7,シャルパンティエ,牝3,石橋脩,美浦・南田,先行,331.4,14,12,3歳以上1勝クラス,34.0,422(-2),東京,20,中2週,Y,,2,ダノンバラード,Stormy Atlantic,,
14,7,シルバーニース,牝5,遠藤,美浦・田村,差し,490.4,16,12,3歳以上1勝クラス,40.6,466(+2),新潟,21,中2週,Y,,3,ルーラーシップ,マンハッタンカフェ,,B
15,8,ラッキーヤース,牡4,津村,美浦・鈴木伸,差し,36.3,8,6,3歳以上1勝クラス,36.4,472(+6),東京,42,中5週,Y,,3,シュヴァルグラン,キンシャサノキセキ,,
16,8,メリーサウンド,牝3,菅原明,美浦・小笠,先行,199.6,12,10,3歳以上1勝クラス,35.7,456(-2),東京,21,中2週,Y,,3,オルフェーヴル,ラムタラ,,
