馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヒルノレーダン,牝3,古川吉,栗東・昆,差し,28.5,10,11,3歳以上1勝クラス,35.7,424(-6),中京,7,連闘,Y,,3,サートゥルナーリア,マンハッタンカフェ,,B
2,1,サンライズバブル,牡3,池添,栗東・前川,差し,14.0,7,13,3歳以上1勝クラス,35.3,524(+6),京都,49,中6週,Y,,3,ゴールドシップ,バゴ,,
3,2,サンタンドレア,牝3,Ｃデム,栗東・池添,差し,53.1,14,8,3歳以上1勝クラス,34.3,438(0),新潟,56,中7週,Y,,3,エピファネイア,ディープインパクト,,
4,2,メイショウキンタイ,牡3,和田陽,栗東・高橋亮,差し,22.7,8,5,3歳以上1勝クラス,35.2,474(-2),京都,28,中3週,Y,,3,フィエールマン,ヴィクトワールピサ,,B
5,3,アスクコモンタレヴ,牡3,岩田望,栗東・梅田,差し,3.4,1,5,,34.0,472(+6),中京,14,中1週,Y,,3,キズナ,キングカメハメハ,,
6,3,ティムール,牡5,西村淳,栗東・中竹,差し,7.2,4,3,3歳以上1勝クラス,34.6,480(-2),東京,22,中2週,Y,,3,キズナ,Tapit,,
7,4,エボルヴィング,牡4,松山,栗東・藤原,差し,42.1,12,11,3歳以上1勝クラス,34.0,450(-2),京都,36,中4週,Y,,3,ハーツクライ,American Post,,
8,4,ウールワース,牝3,川又,栗東・吉村,先行,376.1,18,6,3歳未勝利,37.0,434(0),阪神,97,中13週,Y,,3,ブリックスアンドモルタル,マンハッタンカフェ,,
9,5,サミダレナイツ,牡3,岩田康,栗東・谷,差し,14.0,6,2,,34.6,492(+4),中京,14,中1週,Y,,3,トーホウジャッカル,ストリートセンス,,
10,5,オゴオゴ,牡3,柴田裕,栗東・中尾,差し,347.4,17,8,3歳未勝利,36.2,472(+6),阪神,105,中14週,Y,,3,リオンディーズ,Galileo,,
11,6,シェーラ,牝3,田山,栗東・牧田,差し,80.9,16,1,3歳未勝利,33.7,412(-4),中京,119,中16週,Y,,3,フィエールマン,クロフネ,,
12,6,アットアブラスト,セ5,吉村,栗東・小椋,差し,55.3,15,4,3歳以上1勝クラス,34.2,454(0),京都,28,中3週,Y,,3,ゼンノロブロイ,タニノギムレット,,B
13,7,サンセットビュー,牝4,川田,栗東・新谷,差し,30.6,11,4,3歳以上1勝クラス,34.5,460(+8),東京,22,中2週,Y,,3,ドゥラメンテ,Tapit,,B
14,7,レイデラティエラ,牡3,坂井,栗東・小崎,先行,42.2,13,4,,34.1,474(+18),中山,92,中12週,Y,,3,スワーヴリチャード,Leroidesanimaux,,
15,7,ヴァリージア,牡5,ルメー,栗東・斉藤崇,差し,5.4,2,4,3歳以上1勝クラス,37.4,510(-10),京都,42,中5週,Y,,3,ドゥラメンテ,Equal Stripes,,
16,8,ニホンピロデヴィン,牡3,武豊,栗東・緒方,先行,9.8,5,6,3歳以上1勝クラス,35.0,456(-4),京都,22,中2週,Y,,3,グレーターロンドン,ルーラーシップ,,
17,8,ロットブラータ,牡3,和田竜,栗東・平田,先行,6.9,3,3,3歳以上1勝クラス,34.8,528(-2),京都,28,中3週,Y,,3,エピファネイア,ハーツクライ,,
18,8,クラヴァンス,牡3,北村友,栗東・友道,,26.7,9,1,3歳未勝利,34.2,476(+4),中京,133,中18週,Y,,3,ロードカナロア,ディープインパクト,,B
