馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルージュラティーナ,牝3,荻野極,栗東・池江,先行,3.9,2,4,3歳未勝利,39.1,492(+2),小倉,97,中13週,Y,,3,サトノダイヤモンド,シンボリクリスエス,,
2,2,ハプスブルグ,牝3,古川奈,栗東・河嶋,先行,85.0,11,4,3歳未勝利,39.1,482(-6),新潟,13,中1週,Y,,2,ハービンジャー,ダイワメジャー,,
3,2,ラグナトーレ,牝3,河原田,栗東・角田,差し,19.3,7,4,3歳未勝利,38.6,448(-2),新潟,21,中2週,Y,,2,オルフェーヴル,キングカメハメハ,,
4,3,メイブロッサム,牝3,松本,美浦・堀内,追込,338.8,15,13,3歳未勝利,40.6,442(-2),中山,69,中9週,Y,,1,ブリックスアンドモルタル,トーセンダンス,,
5,3,リュウゼツラン,牝3,小林美,美浦・水野,差し,9.4,4,2,3歳未勝利,39.2,448(+2),新潟,21,中2週,Y,,3,ダノンバラード,ロージズインメイ,,B
6,4,メリザンド,牝3,舟山,美浦・田中博,差し,14.8,6,13,3歳未勝利,35.7,456(0),中山,84,中11週,Y,,2,サトノダイヤモンド,シンボリクリスエス,,
7,4,オプレントジュエル,牝3,丹内,美浦・田村,先行,2.3,1,8,3歳未勝利,36.9,516(-2),中山,62,中8週,Y,,3,ブリックスアンドモルタル,ヴィクトワールピサ,,
8,5,ココリアマテル,牝3,佐々木,美浦・古賀,,64.1,9,,,,478(0),,,,,,,マジェスティックウォリアー,ダイワメジャー,,
9,5,エイユーサブリナ,牝3,秋山稔,栗東・高橋忠,,142.9,12,,,0.0,466(-6),京都,154,中21週,Y,,3,エピファネイア,Storm Cat,,
10,6,ケングロリア,牝3,橋木,栗東・高橋康,差し,28.2,8,4,3歳未勝利,38.8,462(-2),京都,14,中1週,Y,,3,フリオーソ,クロフネ,,
11,6,アウスラフラッグ,牝3,菊沢,美浦・高柳瑞,差し,70.1,10,7,3歳未勝利,38.8,472(+6),東京,104,中14週,Y,,2,シルバーステート,キングカメハメハ,,
12,7,アップリンク,牝3,石神道,美浦・和田勇,差し,208.7,13,16,3歳未勝利,38.9,430(-4),中山,55,中7週,Y,,3,サトノアラジン,ジャスタウェイ,,
13,7,コスモサンビタリア,牝3,丸山,栗東・西園翔,差し,12.4,5,7,3歳未勝利,39.3,444(0),中京,55,中7週,Y,,3,ゴールドシップ,Temple City,,
14,8,トゥーザムーン,牝3,横山琉,美浦・辻,差し,6.0,3,5,3歳未勝利,39.3,484(-10),新潟,20,中2週,Y,,2,American Pharoah,Paynter,,
15,8,ドナコルコバド,牝3,小沢,栗東・今野,差し,302.5,14,13,3歳未勝利,42.6,482(0),中京,131,中18週,Y,,2,サトノアラジン,フレンチデピュティ,,
