馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイプルタピット,牡3,丸田,美浦・南田,差し,13.0,5,3,3歳1勝クラス,38.0,502(-8),京都,21,中2週,Y,,3,ラニ,オルフェーヴル,,
2,1,インテルメディオ,牡3,北村宏,美浦・栗田,先行,6.1,3,1,2歳未勝利,38.5,530(+12),中山,77,中10週,Y,,2,ドレフォン,ゴールドアリュール,,
3,2,マッスルバック,牡3,大江比,美浦・鹿戸,先行,59.9,10,1,2歳未勝利,38.9,464(-2),中山,73,中9週,Y,,3,ミュゼスルタン,ダイワメジャー,,
4,2,ラムゼイテソーロ,牡3,柴田大,美浦・西田,逃げ,39.6,8,1,3歳未勝利,39.5,526(0),中山,49,中6週,Y,,3,ロジャーバローズ,Danehill Dancer,,
5,3,フラムブランシュ,牡3,永野,美浦・稲垣,先行,232.1,16,1,3歳未勝利,40.2,494(+2),中山,56,中7週,Y,,3,シャンハイボビー,ハーツクライ,,
6,3,コスモヴィーコ,牡3,松岡,美浦・黒岩,先行,110.8,13,9,,35.8,476(-6),小倉,28,中3週,Y,,3,スクリーンヒーロー,ネオユニヴァース,,
7,4,アンクエンチャブル,牡3,石橋脩,美浦・高柳瑞,差し,2.3,1,2,,37.4,520(+6),東京,21,中2週,Y,,3,ディスクリートキャット,パイロ,,
8,4,ハンデンカイザー,牡3,木幡巧,美浦・牧,先行,61.9,11,7,,38.5,494(+8),東京,148,中20週,Y,,2,ディスクリートキャット,エンパイアメーカー,,
9,5,チザルピーノ,牡3,岩田康,美浦・堀,先行,24.5,6,4,3歳1勝クラス,38.1,470(-2),中山,14,中1週,Y,,3,ドレフォン,ディープインパクト,,B
10,5,リーチユアドリーム,牝3,津村,美浦・黒岩,先行,57.1,9,1,2歳未勝利,39.7,438(+4),中山,99,中13週,Y,,3,マインドユアビスケッツ,Frankel,,B
11,6,サトノエピック,牡3,横山和,美浦・国枝,逃げ,4.0,2,1,3歳未勝利,36.9,524(0),東京,35,中4週,Y,,3,キタサンブラック,Bellamy Road,,
12,6,ウインイメル,牡3,小林勝,美浦・深山,先行,29.6,7,5,3歳1勝クラス,37.4,482(0),中山,14,中1週,Y,,3,サンダースノー,ゼンノロブロイ,,
13,7,プレジール,牡3,丹内,美浦・嘉藤,差し,83.1,12,1,3歳未勝利,39.4,456(-4),中山,62,中8週,Y,,3,ロージズインメイ,ジャングルポケット,,B
14,7,モデルハント,牝3,武藤,美浦・武藤,,173.4,14,10,3歳1勝クラス,41.0,438(-2),東京,43,中5週,Y,,3,トランセンド,ロックオブジブラルタル,,
15,8,ジュンパワフル,牝3,杉原,美浦・田中博,差し,230.0,15,8,3歳1勝クラス,36.5,456(+4),中山,15,中1週,Y,,2,ニューイヤーズデイ,クロフネ,,
16,8,ピュアキアン,牡3,吉田豊,美浦・竹内,,6.3,4,2,3歳1勝クラス,37.9,516(+4),中山,14,中1週,Y,,3,ホッコータルマエ,Tiznow,,
