馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スイートカルデア,牝5,木幡巧,美浦・菊川,逃げ,47.6,9,4,3歳以上2勝クラス,37.9,482(0),中山,274,中38週,Y,Y,3,リアルインパクト,スクワートルスクワート,
2,1,ニシノラーナ,牝4,杉原,美浦・加藤和,先行,40.6,8,15,,39.0,482(-4),東京,36,中4週,Y,,3,ザファクター,ゴールドアリュール,
3,2,プリティインピンク,牝5,,美浦・小手川,差し,59.0,10,8,,37.2,436(+2),福島,78,中10週,Y,,3,キンシャサノキセキ,クロフネ,
4,2,ハギノオーロ,牝6,西村淳,栗東・高野,,31.4,7,5,,37.7,516(+6),福島,78,中10週,Y,,3,キンシャサノキセキ,アドマイヤムーン,
5,3,タリエシン,牡3,Ｍデム,美浦・金成,差し,5.9,3,4,,36.0,434(0),東京,28,中3週,Y,,3,キンシャサノキセキ,Dubai Destination,
6,3,エコロアイ,牝3,,栗東・森秀,逃げ,15.0,4,11,,40.8,512(+10),京都,63,中8週,Y,,3,Shackleford,Dixie Union,
7,4,ウメタロウ B,牡8,内田博,美浦・伊藤大,差し,281.3,16,10,4歳以上2勝クラス,35.4,500(-10),中山,78,中10週,Y,,3,プリサイスエンド,ストーミングホーム,
8,4,アイスマン,牡5,丸山,美浦・土田,差し,103.1,13,10,,36.5,448(-2),東京,15,中1週,Y,,3,スウェプトオーヴァーボード,キングカメハメハ,
9,5,ブルースコード B,牡5,永野,美浦・伊藤圭,先行,93.3,12,11,,37.6,488(-4),福島,78,中10週,Y,,3,ミッキーアイル,フレンチデピュティ,
10,5,エナジーロッソ B,牝5,北村宏,栗東・高柳大,先行,76.8,11,13,’23メト,36.5,480(-2),大井,40,中5週,,,2,ホッコータルマエ,サクラバクシンオー,
11,6,フレーゲル,牡5,津村,美浦・鈴木慎,追込,24.7,6,4,,35.2,476(-8),中山,78,中10週,Y,,3,トゥザワールド,ファスリエフ,
12,6,ロードミッドナイト,牡5,戸崎圭,美浦・田中博,差し,4.4,2,3,3歳以上2勝クラス,36.1,528(0),阪神,29,中3週,Y,,3,カレンブラックヒル,ザール,
13,7,アルマセクメト,牝5,三浦,美浦・田村,先行,150.3,15,7,4歳以上2勝クラス,37.4,490(-6),中山,127,中17週,Y,,3,プリサイスエンド,スタチューオブリバティ,
14,7,ミレヴィーナス,牝4,菅原明,栗東・茶木,逃げ,22.5,5,10,4歳以上2勝クラス,37.8,440(+2),東京,63,中8週,Y,,3,ヘニーヒューズ,マンハッタンカフェ,
15,8,ナサ,牝5,吉田豊,栗東・藤沢,先行,127.5,14,8,,37.3,466(+2),新潟,42,中5週,Y,,3,ロードカナロア,マンハッタンカフェ,
16,8,ドンアミティエ B,牡3,松若,栗東・今野,逃げ,1.7,1,1,3歳1勝クラス,37.3,472(+4),京都,43,中5週,Y,,3,アジアエクスプレス,キングヘイロー,
