着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,8,ヨシノイースター,牡7,57.5,内田博,1:08.0,,3,6.5,34.3,栗東中尾,486(+6)
2,5,7,ロードフォアエース,牡4,56.5,石川,1:08.2,1.1/2,1,2.8,34.6,栗東友道,544(+4)
3,4,5,デュガ,セ6,55.0,江田照,1:08.2,アタマ,12,94.2,34.1,栗東森秀,492(-8)
4,6,9,ティニア,牡5,55.0,横山和,1:08.2,ハナ,6,11.0,34.3,栗東池江,510(+2)
5,3,4,ショウナンハクラク,牡6,56.0,シュタ,1:08.3,1/2,9,19.7,34.4,栗東松下,478(+2)
6,2,2,ジョーメッドヴィン,牡4,55.0,松岡,1:08.6,1.1/2,5,8.6,35.1,栗東清水久,520(+10)
7,7,12,カリボール,牡9,56.0,丸田,1:08.6,アタマ,14,221.8,34.0,栗東西村,498(+6)
8,3,3,サウザンサニー,牡5,55.0,大野,1:08.7,1/2,7,14.6,34.0,美浦岩戸,520(0)
9,7,11,ミルトクレイモー,牡5,55.0,吉田豊,1:08.7,クビ,8,16.6,34.7,栗東中村,520(+6)
10,4,6,メイクアスナッチ,牝5,53.0,石神道,1:08.8,クビ,11,71.6,33.9,美浦武市,446(-6)
11,8,14,ディヴィナシオン,牡8,55.0,柴田大,1:08.8,アタマ,10,64.4,34.5,栗東森秀,480(0)
12,6,10,ステークホルダー,牡5,55.0,菅原明,1:08.8,ハナ,2,5.4,34.4,美浦斎藤誠,464(-2)
13,8,13,ミッキーハーモニー,牝6,53.0,北村宏,1:09.2,2.1/2,4,7.9,34.2,美浦萩原,466(-2)
14,1,1,チェアリングソング,セ8,54.0,原,1:09.3,1/2,13,136.2,35.3,美浦青木,474(-2)
