券種,組み合わせ,配当,人気
単勝,8,550,3
複勝,8,160,5
複勝,6,140,2
複勝,4,120,1
馬連,6-8,1090,5
ワイド,6-8,400,7
ワイド,4-8,290,3
ワイド,4-6,220,1
馬単,8-6,2000,9
3連複,4-6-8,810,1
3連単,8-6-4,6260,18
