コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"15,12(3,18)8(1,9)(2,4,7,10)(11,16)17(13,5,14)-6"
4コーナー,"15(3,12,18)(1,8,9)(2,4,7,10)(11,16)(13,17,5)14,6"
