馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シャインズオンユー,牡3,田口,美浦・青木,先行,12.9,6,12,,35.8,446(0),中山,22,中2週,Y,,3,サトノクラウン,ファスリエフ,,
2,2,リラボニート,牝3,浜中,栗東・須貝,先行,12.4,5,4,3歳1勝クラス,34.0,460(+2),阪神,28,中3週,Y,,3,スクリーンヒーロー,アグネスデジタル,,
3,3,ラストクリスマス,牝3,和田竜,栗東・西園正,先行,66.1,9,4,3歳1勝クラス,35.8,460(-4),阪神,36,中4週,Y,,3,リオンディーズ,シンボリクリスエス,,
4,4,デルシエロ,牡3,武豊,栗東・清水久,追込,6.7,3,17,,37.0,408(+4),京都,111,中15週,Y,,3,レイデオロ,ディープインパクト,,
5,5,ノボリショウリュウ,牡3,,栗東・石橋,先行,105.8,11,9,3歳1勝クラス,35.8,452(-4),阪神,28,中3週,Y,,3,リアルスティール,クロフネ,,
6,6,ワールドシリーズ,牡3,菅原明,栗東・中内田,差し,9.3,4,3,,35.2,454(0),小倉,57,中7週,Y,,3,No Nay Never,Champs Elysees,,
7,6,クラヴィコード,牝3,岩田望,栗東・中村,先行,91.8,10,10,3歳1勝クラス,41.7,480(0),阪神,29,中3週,Y,,3,ジャスタウェイ,ロードカナロア,,
8,7,クランフォード,牝3,モレイ,栗東・杉山晴,先行,2.2,1,7,,35.8,456(+4),阪神,63,中8週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,,
9,7,オベイユアマスター,牡3,古川吉,栗東・昆,先行,39.0,8,6,,35.0,452(-4),福島,15,中1週,Y,,3,アジアエクスプレス,キンシャサノキセキ,,B
10,8,ポエットリー,牝3,鮫島駿,栗東・平田,差し,3.3,2,11,,35.0,458(-2),阪神,49,中6週,Y,,3,ダイワメジャー,Rail Link,,
11,8,ナムラエデン,牝3,吉村,栗東・小栗,,33.4,7,6,3歳1勝クラス,34.9,420(+6),京都,71,中9週,Y,,3,ミッキーアイル,サクラバクシンオー,,
