着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,シダー,牝5,56.0,角田河,1:43.0,,4,7.2,35.8,栗東本田,496(-16)
2,7,8,フォーチュンテラー,牡5,58.0,鮫島駿,1:43.3,1.3/4,5,8.0,35.9,栗東浜田,472(-16)
3,2,2,インヴァリアンス,セ6,58.0,丹内,1:43.7,2.1/2,8,70.3,35.9,美浦尾関,482(0)
4,6,6,ヴァンドゥラン,牡4,58.0,佐々木,1:43.8,クビ,6,12.8,36.4,栗東高柳大,484(-12)
5,1,1,レッドラグラス,牡4,58.0,西村淳,1:43.9,3/4,1,3.2,36.3,栗東中内田,482(-12)
6,5,5,ピースオブザライフ,牝4,56.0,藤岡佑,1:44.0,3/4,3,4.3,36.4,栗東野中,490(+12)
7,4,4,ストライク,牡4,58.0,横山武,1:44.7,4,2,3.4,36.9,美浦加藤士,496(-6)
8,3,3,ビキニボーイ,牡4,58.0,荻野琢,1:44.9,1.1/4,9,90.3,36.6,栗東梅田,500(0)
9,7,7,ゲンパチハマジ,牡6,58.0,小林凌,1:45.3,2.1/2,10,145.3,37.3,栗東佐々木,516(+2)
10,8,9,プレミアムスマイル,牝5,56.0,大野,1:46.5,7,7,19.5,39.0,栗東福永,510(+4)
